avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.5,17.33,2019-02-19,2018-12-31,Digital Art,Milan,"Help me turn this cute, slimey boy into my first sticker set.",61,"{5: 1, 7: 0, 15: 0, 30: 1}",0,526,€,300,17.33,52,3,0,1,0,2,4,0,Laura,1,0,Italy,Funding Unsuccessful,"""Slimey Boy"" Vinyl sticker set"
0.0,2.33,2019-02-21,2018-12-23,Poetry,Toronto,"A custom poem just for you, we plan to publish all the poems on our website and in our book.",92,"{10: 0, 25: 0}",0,381,$,1500,0.47,7,3,5,2,0,0,2,0,Maria K,1,0,Canada,Cancelled by Creator,Poem Project
15.6,35.58,2019-02-19,2019-01-29,Comic Books,Mesa,My Nightmarish Little Venomous Ponies comic with a cover done by Marat Mychaels limited to 100 copies.,102,"{1: 0, 5: 8, 20: 55, 50: 15}",0,1013,$,200,1405.5,2811,79,18,1,0,78,5,13,Jacob Bear,3,0,AZ,Funding Successful,My Nightmarish Little Venomous Ponies one shot
2.0,144.0,2019-02-21,2019-01-22,Video Games,Arnhem,"Core of Mayhem® is a open world, action and adventure game created together with an community.",94,"{10: 2, 25: 3, 50: 0, 100: 3}",0,4558,€,10000,12.96,1296,9,0,First created,4,8,4,9,Emicom,1,0,Netherlands,Funding Unsuccessful,Newest Video Game with Massive Open World - Core of Mayhem®
3.25,60.51,2019-02-20,2018-12-22,Music,New York,Help make 2019 the year of SAFA and bring music tech education to the next generation of artists nationwide!,108,"{10: 11, 15: 5, 30: 0, 50: 6, 80: 0, 100: 4, 150: 0, 500: 0}",0,2256,$,25000,18.4,4599,76,2,First created,1,26,8,9,Sonic Arts For All Inc.,3,1,NY,Cancelled by Creator,Help fund SAFA for 2019 and beyond!
3.0,37.75,2019-02-19,2019-01-20,Poetry,Columbus,A collection of children's stories and poetry.,46,{50: 3},0,918,$,1000,15.1,151,4,0,First created,0,3,1,1,Lashanta Stoddard,1,0,GA,Funding Unsuccessful,"""Girl Within"""
55.5,16.29,2019-02-19,2019-01-28,Cookbooks,Brooklyn,Full-color recipe cards with ten delicious dishes from my travels around the world.,83,"{8: 55, 18: 56}",0,3268,$,400,484.75,1939,119,2,1,0,111,2,3,Terry Ruth VanDuyn,4,0,NY,Funding Successful,delectable
0.15,13.67,2019-02-19,2019-02-02,Nonfiction,Glen Burnie,The Pick 3 Lottery & All of the Play Patterns,45,"{1: 0, 5: 0, 10: 2, 25: 0, 35: 0, 50: 0, 75: 0, 125: 0, 150: 0, 200: 0, 250: 0, 350: 0, 500: 0}",0,20268,$,5000,0.82,41,3,0,2,0,2,13,1,Keith M. Flash,59,18,MD,Funding Unsuccessful,Binary Configuration for the Pick 3 Lottery
60.0,36.3,2019-02-19,2019-01-17,Product Design,Williamsport,"World’s Smallest Survival Guide +17 Tool Knife Card, Fits in Your Wallet to Help You Be Prepared for Any Emergency, Disaster or Crisis.",135,"{2: 9, 5: 7, 9: 140, 10: 23, 17: 94, 19: 11, 26: 576, 29: 46, 40: 34, 70: 7, 80: 11, 120: 51, 140: 5, 210: 6, 600: 0, 1: 0}",0,3648,$,3500,1063.97,37239,1026,101,1,4,1020,17,13,Ultimate Survival Tips,28,1,PA,Funding Successful,Tiny SURVIVAL GUIDE - A Life Insurance Policy in Your Pocket
0.0,1.0,2019-02-21,2019-01-22,Animals,Antwerp,"I'm shooting puppies (it's okay, I'm a photographer) and I'm making a book about it.",84,"{10: 0, 19: 0, 20: 0, 25: 0, 35: 0, 40: 0, 65: 0, 999: 0}",0,3643,€,7500,0.01,1,1,0,First created,1,0,8,0,Matthieu Bout,6,1,Belgium,Cancelled by Creator,PUPPERS by Matthieu Bout
3.29,31.25,2019-02-19,2019-01-20,Webseries,Melbourne,"16 people competing for the title of Sole Survivor over a weekend in Melbourne.

All filmed and posted publicly on YouTube",124,"{5: 4, 15: 1, 25: 11, 30: 0, 50: 6, 70: 1, 500: 0}",0,2298,$,500,150.0,750,24,0,1,0,23,7,9,Liz Reilly,7,1,AU,Funding Successful,Melbourne Survivor Season 2
2.88,150.22,2019-02-21,2019-01-22,Small Batch,Wilmington,Seriously? Can GRANOLA be this good?!,37,"{1: 4, 10: 2, 25: 11, 75: 1, 100: 2, 250: 3, 5: 0}",0,5228,$,20000,20.28,4056,27,0,First created,0,23,8,3,Jennings Wright,15,1,NC,Funding Unsuccessful,Outer Banks Granola - too addictive not to share!
4.0,31.87,2019-02-20,2019-01-23,Film & Video,Dublin,"Colour Blind is a short film about a colour blind photographer. Guided by her mother's teachings, she is trying to get her work shown.",134,"{5: 3, 15: 3, 25: 2, 35: 8, 50: 7, 100: 1}",0,341,€,600,159.33,956,30,0,1,0,24,6,2,Luke Murphy,2,1,Ireland,Funding Successful,Colour Blind
5.17,39.59,2019-02-19,2019-01-17,Art,London,A series of hard enamel pins. The designs were inspired by my love of Studio Ghibli movies and the aesthetic of succulent terrariums!,133,"{1: 0, 15: 15, 30: 3, 42: 7, 54: 0, 65: 6}",0,4387,$,360,351.94,1267,32,0,1,0,31,6,8,NightRose Pins,6,0,Canada,Funding Successful,Studio Ghibli Terrarium Enamel Pins
2.5,32.75,2019-02-20,2019-01-21,Illustration,Portland,"I am illustrating sentences. Mine or yours. 
I will turn the pile of drawings in to a book. 

It will totally make sense...",123,"{1: 1, 14: 2, 17: 1, 26: 10, 115: 1, 325: 0}",0,2834,$,437,119.91,524,16,9,1,0,15,6,3,Kathe Welch,7,1,OR,Funding Successful,Make 100 // Illustrated sentences & a book.
293.33,21.29,2019-02-20,2019-01-21,Tabletop Games,Chicago,"Become the ultimate cat owner—or poop out trying—in this light, fast, and highly interactive 2-6 player set collection card game!",129,"{15: 4, 30: 817, 80: 59}",0,3445,$,5000,2382.0,119100,5594,1281,1,5,880,3,24,Miguel Martinez,39,1,IL,Funding Successful,"Too Many Poops, a game about cats"
7.58,186.1,2019-02-20,2019-01-21,Country & Folk,Bozeman,This EP is going to be a collection of original songs recorded in Bozeman Montana with Grammy Award Winning producer Doc Wiley.,127,"{1: 0, 10: 19, 25: 23, 35: 13, 50: 13, 75: 3, 100: 4, 150: 12, 500: 2, 5: 2}",0,4080,$,17000,105.09,17866,96,2,1,0,91,12,4,Marcedes Carroll,1,1,MT,Funding Successful,Marcedes Carroll's first studio EP.
8.0,87.93,2019-02-19,2019-01-22,Film & Video,Richmond,"Three new Street Muse chapters exploring musical ecology and culture in Thailand, Laos, and Vietnam with musician and performer Gull.",133,"{1: 7, 15: 17, 30: 27, 50: 24, 75: 5, 100: 11, 150: 10, 250: 2, 500: 1, 2: 0, 7: 0}",0,4344,$,25000,47.48,11870,135,4,2,0,104,13,9,nathaniel rappole,0,1,VA,Funding Unsuccessful,Street Muse Southeast Asia
1.2,32.92,2019-02-21,2019-01-23,Film & Video,Chicago,A music video about depression.,31,"{5: 2, 25: 2, 50: 1, 100: 0, 150: 1}",0,1009,$,1000,39.5,395,12,0,First created,0,6,5,0,Morgan,0,1,IL,Funding Unsuccessful,Self Care Song
6.12,34.1,2019-02-19,2019-01-15,Video Games,Madrid,A multiplayer action game about Heroes with no remorse and Villagers desperately trying to protect their valuables in an all-out brawl.,135,"{1: 3, 15: 31, 25: 5, 35: 1, 50: 3, 100: 4, 250: 2}",0,9271,€,53500,3.19,1705,50,20,4,0,49,8,11,María Rubio,44,1,Spain,Funding Unsuccessful,Heroes Ravage
2.4,43.31,2019-02-19,2019-01-30,Photobooks,Fort Lauderdale,Little stories narrated with pictures. Fashion to simple or artistic nude.,74,"{9: 0, 19: 1, 29: 1, 49: 1, 50: 9}",0,411,$,450,125.11,563,13,2,1,0,12,5,2,Romeo Press,2,0,FL,Funding Successful,Photo Stories - Joyful Nudes - Eli
22.08,441.16,2019-02-21,2019-01-22,Drama,Miami,"A movie based on the true story of 18 year-old Latin artist Israel ""Reefa"" Hernandez whose death by police sparked a national movement.",135,"{10: 24, 25: 59, 50: 28, 75: 18, 100: 61, 250: 26, 500: 23, 1: 18, 2: 4, 5: 3, 7: 1}",1,7061,$,150000,101.47,152199,345,1,1,0,265,12,6,REEFA,25,1,FL,Funding Successful,REEFA
0.67,16.8,2019-02-19,2019-01-22,Accessories,Wales,See your favorite Gothan girls come to life in this pin set!,60,"{7: 1, 8: 0, 15: 3, 24: 0, 30: 0, 32: 0}",0,3611,£,325,25.85,84,5,0,First created,0,4,6,2,Misspinkbirdie,1,0,UK,Cancelled by Creator,Gotham girls enamel pin set
15.0,72.29,2019-02-19,2019-01-24,Interactive Design,Reykjavik,Archiving the Citizen Driven Icelandic Constitution,51,"{10: 22, 20: 41, 45: 23, 50: 33, 60: 8, 100: 17, 250: 1, 500: 4, 600: 1}",1,3134,$,12000,114.47,13736,190,12,1,6,150,10,19,Wilma's Wish Productions,32,1,Iceland,Funding Successful,Keep the Icelandic Constitution Alive!
11.09,102.41,2019-02-19,2019-01-12,Art,Wappingers Falls,A visionary art oracle deck featuring artists from all continents of the world.,79,"{5: 9, 20: 1, 28: 10, 64: 22, 88: 65, 144: 5, 222: 5, 484: 1, 555: 3, 900: 1}",0,2316,$,6400,212.81,13620,133,2,1,0,122,11,12,Delvin Solkinson,6,2,NY,Funding Successful,Galactic Trading Card Oracle
1.33,143.78,2019-02-19,2019-01-17,Art Books,Kansas City,An art book of self-portraiture || a non-narrative graphic novel,64,"{10: 2, 26: 3, 58: 1, 98: 1, 147: 0, 250: 1}",0,3864,$,12500,10.35,1294,9,0,2,0,8,6,2,Michelle Sander,1,0,MO,Funding Unsuccessful,Sexts to My Rapists Book
1.38,41.0,2019-02-21,2019-02-01,Gaming Hardware,Seattle,"DungeonRugs: Miniature magic carpets, smothering rugs, and flying carpets for your favorite dungeon crawler. Make 100!",118,"{6: 1, 7: 0, 8: 0, 9: 2, 10: 0, 15: 5, 60: 3}",0,3831,$,400,123.0,492,12,1,1,0,11,8,1,Christopher Anderson,13,1,WA,Funding Successful,DungeonRugs: Textile miniatures for your dungeon crawler
0.5,7.67,2019-02-21,2019-01-12,Drinks,Grand Forks,I want to have a more upscale beer lounge with craft beers and micro brews but also want to offer small home brewers as well.,125,"{10: 2, 25: 0, 50: 0, 100: 0}",0,1329,$,5100,0.45,23,3,2,First created,0,2,4,0,Joe,1,0,ND,Funding Unsuccessful,The Tap room project
5.14,125.77,2019-02-21,2019-01-22,Music,New York,"a series of video essays and conversations for a creative world, featuring some of the most engaging artists of today",117,"{25: 30, 50: 16, 75: 6, 100: 12, 200: 1, 250: 2, 500: 3, 600: 1, 1: 1, 2: 0, 5: 0}",1,5337,$,10500,111.4,11697,93,1,1,0,72,14,4,The Afield,7,1,NY,Funding Successful,Practice-Bo-Bactice
0.14,21.75,2019-02-21,2019-01-07,Jewelry,Massapequa,SOS Emergency Medical ID Bracelet provides immediate access to vital lifesaving information protected in a waterproof SOS Capsule.,130,"{10: 0, 25: 1, 30: 0, 35: 0, 40: 0, 45: 0}",0,1580,$,5000,1.74,87,4,2,First created,0,1,7,0,Jeffrey Haber,8,1,NY,Cancelled by Creator,SOS 4 IN 1 EMERGENCY MEDICAL ID BRACELET
0.67,40.33,2019-02-20,2019-01-05,Documentary,Lisbon,"I’m writing on behalf of My Soul Paws a journey with Gioa, a project aimed to divulge  knowledge coming from the relationship man &dog",134,"{25: 2, 1: 0}",0,5398,€,10000,1.21,121,3,0,First created,0,2,3,3,Lia,2,1,Portugal,Funding Unsuccessful,My soul paws a journey with Gioia
0.2,29.5,2019-02-19,2018-12-21,Pop,Mexico City,"Impulsando la carrera de mi artista, busco gente que nos ayude a este proyecto.",79,"{40: 1, 200: 0, 300: 0, 1: 0}",0,562,MX$,30000,0.2,59,2,0,First created,0,1,5,0,Jonathan García Hidalgo,0,1,Mexico,Funding Unsuccessful,Arte para todos mediante la música
37.62,47.2,2019-02-20,2019-01-15,Tabletop Games,Bozeman,"A dynamic ecology strategy game—eat, mate, stay alive, and reproduce",68,"{20: 100, 25: 87, 35: 74, 50: 19, 75: 11, 120: 7, 125: 1, 250: 2}",0,2856,$,10000,147.75,14775,313,19,1,4,301,8,8,Thomas J. Elpel,11,3,MT,Funding Successful,Wildlife Web
1.0,124.56,2019-02-19,2018-12-21,Documentary,Kathmandu,The pilot episode for a new age documentary series following one amateur's journey to attempt the world's most daunting challenges.,131,"{1: 2, 25: 1, 50: 1, 100: 0}",0,4756,$,10000,11.21,1121,9,0,4,1,4,4,6,Nate Menninger,6,1,Nepal,Cancelled by Creator,The Human Pathfinder: High Altitude Portering on Mt. Everest
0.12,144.5,2019-02-21,2019-01-07,Jewelry,Portland,"A goth cross perfect for a vampire, rocker or Russian Orthodox monk.",68,"{1: 0, 8: 0, 25: 0, 145: 0, 155: 0, 250: 0, 280: 1}",0,1733,$,1000,28.9,289,2,0,First created,0,1,8,1,Kim Seltzer,1,0,OR,Funding Unsuccessful,XXXL GOTH Cross Sterling Silver Statement Necklace
0.5,110.33,2019-02-19,2019-01-29,Hardware,Petaluma,A lighting system designed to mimic traditional traffic lights on your car in order to prevent rear-end collisions.,115,"{30: 1, 75: 0, 150: 0, 300: 1}",0,3809,$,65000,0.51,331,3,0,2,0,2,4,0,Frank Stuempfl,9,5,CA,Funding Unsuccessful,RAD: Reaction Assistance Device
5.0,22.92,2019-02-20,2019-01-21,Ceramics,Bolton,I wish to make 100 pots using 1lb of clay and dip glazed in a variety of different colours.,91,"{1: 0, 15: 10}",0,544,£,1500,18.33,275,12,0,First created,0,10,2,4,Rebecca Harrington,1,0,UK,Funding Unsuccessful,100 1lb handturned pots
1.25,43.5,2019-02-20,2019-01-21,Vegan,Utrecht,"New era of spread based on two world best seller brownie and red velvet ,vegan ,no added sugar , palm oil free and deliciuos.",125,"{10: 0, 30: 2, 50: 3, 100: 0}",0,9199,€,50000,0.52,261,6,0,First created,0,5,4,0,wojciech,0,1,Netherlands,Funding Unsuccessful,Mrs.velvet Mr.brown-new era of sustanible spreads.
12.6,74.03,2019-02-20,2019-01-21,People,Paramaribo,POINTS OF RECOGNITION - portraying Suriname’s indigenous peoples as they adapt to life in the 21st Century.,107,"{5: 14, 20: 32, 35: 56, 45: 16, 55: 34, 65: 12, 85: 10, 105: 12, 400: 1, 1: 2, 3: 0}",1,7422,€,15000,108.08,16212,219,2,1,4,189,15,18,Milton Kam,12,1,Suriname,Funding Successful,Suriname's indigenous peoples
0.6,47.83,2019-02-20,2019-01-17,Food,Hamburg,"We have developed a new payment model, so you can decide how much you want to pay for your coffee.",98,"{1: 0, 2: 0, 12: 2, 100: 0, 120: 1}",0,0,€,21000,1.37,287,6,0,First created,0,3,5,0,Vincent Strassemeier,10,1,Germany,Funding Unsuccessful,Campus Coffee - Just like you!
0.0,1.0,2019-02-20,2019-01-21,Nonfiction,Orlando,I am creating Volume 2 of my Healthy Disney Planning Guide Series. Volume 2 is focused on Magic Kingdom in Walt Disney World.,125,"{15: 0, 30: 0}",0,1520,$,4000,0.03,1,1,0,First created,0,0,2,0,Danye Phillips,1,1,FL,Funding Unsuccessful,Healthy Disney Planning Guide: Volume 2
15.8,27.93,2019-02-19,2019-01-20,Anthologies,Columbia,A celebration of the Pulp Magazines,35,"{1: 10, 8: 137, 25: 132, 28: 13, 35: 48, 45: 23, 60: 12, 65: 4, 98: 1, 100: 15, 250: 0}",1,6242,$,4500,248.27,11172,400,43,1,0,395,25,33,Robert Greenberger,2,1,MD,Funding Successful,Thrilling Adventure Yarns
28.22,23.94,2019-02-21,2019-01-07,Playing Cards,Montreal,54 classic rage comics memes on 54 high quality playing cards for those who love internet & memes,97,"{1: 3, 9: 98, 14: 69, 24: 48, 30: 11, 48: 17, 100: 5, 119: 3, 300: 0}",0,1551,$,100,6104.0,6104,255,47,1,0,254,9,14,Razzy,18,1,Canada,Funding Successful,Rage Cards - Classic memes on playing cards!
0.55,48.86,2019-02-19,2019-01-10,Accessories,Orlando,"RaquelMyBelle pins, back at it again with a fashion representation of the power girls that are the Sailor Scouts",112,"{8: 3, 18: 0, 26: 0, 45: 0, 50: 0, 90: 2, 110: 1}",0,588,$,1800,19.0,342,7,5,2,0,6,11,4,RaquelMyBelle,1,0,FL,Funding Unsuccessful,Sailor Scout Dress Enamel Pins
1.17,194.6,2019-02-20,2018-12-22,Art Books,Copenhagen,Learn how to decorate the Nordic way. My book MOODS was published in Danish in 2018 and I now wish to get it published internationally.,135,"{100: 4, 500: 3, 1: 0, 3: 0, 5: 0, 25: 0}",0,2483,kr,50000,3.89,1946,10,0,First created,0,7,6,0,Katrine Martensen-Larsen,17,1,Denmark,Cancelled by Creator,MOODS An interior book featuring New Nordic Interior
0.57,73.4,2019-02-21,2019-01-22,Comics,Duluth,"The future is not human. 
Welcome to post-humanity.",51,"{5: 1, 10: 1, 25: 0, 35: 0, 50: 1, 75: 0, 100: 1}",0,1890,$,300,122.33,367,5,0,1,8,4,7,3,Mitchell Bercier,5,1,MN,Funding Successful,Spinecrawler Issue 1
2.25,18.0,2019-02-20,2019-01-21,Graphic Design,Passaic,A booklet that encourages forming new habits and improving your life.,69,"{8: 5, 12: 4, 100: 0}",0,1764,$,600,30.0,180,10,0,2,1,9,4,0,the7thFl,1,0,NJ,Funding Unsuccessful,better. make/100
1.5,30.36,2019-02-21,2019-01-30,Experimental,Falmouth,"A film about a detective who has uncovered a government conspiracy, his attempts to bring it to the public that ultimately fail.",128,"{20: 1, 30: 2}",0,1163,£,300,141.67,425,14,0,1,0,3,2,5,Sidney Janicki,1,0,UK,Funding Successful,4 Cigarettes for Breakfast
9.9,99.93,2019-02-20,2019-01-29,Apparel,Accra,Fighting Modern Day Slavery with Fashion,40,"{10: 7, 29: 15, 59: 15, 67: 9, 69: 6, 79: 8, 95: 13, 99: 7, 169: 6, 247: 13}",0,6679,$,7500,147.89,11092,111,10,1,0,99,10,3,Emmison Vernon-Skewes,16,1,Ghana,Funding Successful,Llewelyn Clothing
0.25,5.5,2019-02-21,2019-01-29,Film & Video,Los Angeles,A short film about a mother and son's conversation regarding their shared trauma,80,"{10: 1, 25: 0, 50: 0, 75: 0}",0,2118,$,10000,0.11,11,2,0,First created,0,1,4,0,James Hausman,1,0,CA,Funding Unsuccessful,Happy People: A Short Film
82.75,42.91,2019-02-19,2019-01-29,Tabletop Games,Athens,A game about exploring and discovering the US National Parks,60,"{12: 209, 39: 5, 49: 4, 80: 113}",1,6944,$,20000,2098.38,419675,9781,1304,1,6,331,4,13,Keymaster Games,58,1,GA,Funding Successful,PARKS: The Board Game
4.7,109.3,2019-02-21,2019-01-22,Jewelry,New Brunswick,"Goetic ritual medallions and floor mats, along with a custom ritual adapted for the modern occultist!",101,"{1: 3, 5: 5, 10: 2, 25: 22, 45: 4, 100: 8, 175: 1, 800: 1, 900: 1}",0,4147,$,5000,109.3,5465,50,0,1,1,47,10,26,Goetic Impressions,6,1,NJ,Funding Successful,Goetic Medallions!
1.2,59.5,2019-02-21,2019-01-22,Tabletop Games,Greensboro,Play as the faction of your choice in this four-player Cold War tabletop strategy game.,87,"{20: 0, 55: 5, 105: 0, 120: 1, 300: 0}",0,4707,$,3000,15.87,476,8,1,First created,0,6,5,2,Andrew Nason,5,1,NC,Cancelled by Creator,Paradise Revolution
9.6,50.8,2019-02-21,2018-12-23,Puzzles,Tampa,The Start of Our On-The-Go Non-Digital Gaming Options,53,"{1: 0, 14: 23, 17: 1, 30: 14, 45: 10}",0,770,$,17000,14.94,2540,50,6,First created,0,48,5,0,"Rolwin, Inc.",0,1,FL,Funding Unsuccessful,CHROLGO: On-The-Go Gaming Option
165.8,189.25,2019-02-21,2019-01-29,Tabletop Games,Rockwall,An asymmetric 4X game from award winning designer Sandy Petersen,64,"{69: 229, 119: 587, 279: 7, 299: 1, 1: 5}",1,0,$,50000,1219.53,609763,3222,3466,1,8,829,5,73,Sandy Petersen,25,1,TX,Funding Successful,Hyperspace
12.41,75.42,2019-02-21,2019-01-22,Product Design,Denver,"Save space, stay organized and feel less frustrated while you’re backpacking, camping, hiking and enjoying the outdoors.",120,"{5: 1, 10: 0, 12: 2, 20: 11, 22: 15, 30: 28, 38: 4, 40: 4, 48: 26, 56: 19, 64: 11, 72: 3, 79: 33, 98: 25, 149: 8, 195: 21}",0,0,$,15125,109.2,16516,219,11,1,0,211,17,9,Pika Products,8,3,CO,Funding Successful,Packing cubes designed for your outdoor adventures
7.83,57.98,2019-02-19,2018-12-21,Horror,Brooklyn,"A frat boy leads a wasted girl upstairs to swipe his v-card, only to find out that getting lucky isn't as easy as it sounds.",124,"{1: 2, 5: 4, 10: 13, 15: 8, 20: 11, 25: 17, 30: 13, 35: 7, 40: 2, 50: 54, 120: 8, 300: 1, 500: 1}",0,7253,$,10000,100.31,10031,173,7,1,3,141,18,10,Colton David Coate,7,1,NY,Funding Successful,Guys At Parties Like It -- A #MeToo inspired horror film
2.62,27.98,2019-02-21,2019-01-31,Accessories,Melbourne,Hard enamel pin series by Fallen Into Fantasy and Oh Jessica Jessica,68,"{11: 5, 13: 17, 22: 5, 24: 6, 33: 4, 36: 0, 44: 3, 48: 0, 55: 0, 60: 0, 66: 0, 72: 0, 77: 0, 84: 0, 88: 1, 96: 1}",0,4253,$,1050,114.57,1203,43,4,1,0,42,16,5,Oh Jessica Jessica,17,0,AU,Funding Successful,Yokai Night Parade
0.67,12.0,2019-02-19,2018-12-21,Music,Vienna,"Jumps (2019) -  
Muzak Album, Streaming & CD",44,"{1: 0, 5: 1, 30: 1}",0,1781,€,1000,3.6,36,3,0,2,0,2,3,1,Sybil Amber,7,1,Austria,Funding Unsuccessful,Jumps
7.0,37.33,2019-02-19,2018-12-21,Nonfiction,San Diego,"""Hitting The Pavement"" A Journalist's 2-Year Memoir of Homelessness Details at www.fayehollinsmoore.com.",104,{10: 7},0,1327,$,2500,13.44,336,9,0,3,0,7,1,3,Faye Hollins-Moore,1,0,CA,Funding Unsuccessful,Hitting The Pavement: A Journalist's 2-Yr Memoir of Homeless
117.0,113.68,2019-02-21,2019-02-01,Tabletop Games,Modena,"A card-driven game inspired by MOBA video games, featuring more than 50 detailed miniatures (45mm scale).",105,"{85: 38, 140: 309, 756: 4}",0,13754,€,45000,114.69,51612,454,162,First created,6,351,3,6,PvP Geeks,43,1,Italy,Cancelled by Creator,Skytear
0.25,1.0,2019-02-21,2018-12-23,Restaurants,Tucson,"an App that will display what you’re ordering, origin and what ingredients will be used to make it",98,"{1: 1, 100: 0, 10: 0}",0,638,$,100000,0.0,2,2,0,1,0,1,4,0,Ronald Ying,1,0,AZ,Cancelled by Creator,Google Menu: Know what you’re ordering
1.0,17.0,2019-02-19,2019-01-20,Crafts,Madrid,Un espacio de descanso para mascotas pequeñas. Un pequeño objeto que cumple la función de cama y refugio con unos acabados naturales.,133,"{25: 2, 200: 0}",0,2210,€,15000,0.34,51,3,0,First created,0,2,2,0,María Pérez,11,1,Spain,Funding Unsuccessful,Bed ball
0.0,1.0,2019-02-21,2019-01-07,Publishing,San Francisco,n/a,3,{1: 0},0,3,$,10000,0.01,1,1,0,First created,0,0,1,0,Momar Njai,1,0,CA,Cancelled by Creator,n/a (Canceled)
5.6,24.53,2019-02-21,2019-02-01,Illustration,Dayton,An enamel pin set based on Animal Crossing themes.,50,"{5: 1, 11: 14, 22: 5, 33: 4, 44: 4}",0,1640,$,300,245.33,736,30,0,1,0,28,5,8,Coral Witch Co,10,0,OH,Funding Successful,Pastel Pocket: Animal Crossing Themed Pin Set
2.75,61.26,2019-02-21,2019-01-22,Product Design,Los Angeles,Upgrade the Way You Store Your Essentials Tools,47,"{26: 5, 28: 4, 30: 1, 32: 0, 39: 1, 52: 4, 56: 3, 110: 4}",0,1542,$,1200,137.83,1654,27,0,1,0,22,8,4,AMP Built,4,1,CA,Funding Successful,"hldr - Toothbrush, Razor, Pen, Phone Holder"
6.0,51.47,2019-02-21,2019-01-22,Art,Edmonton,Show some love to these unusually shiny Pokemon!,48,"{10: 11, 14: 5, 15: 46, 28: 5, 30: 32, 42: 5, 45: 25, 56: 5, 60: 9, 70: 5, 75: 4, 84: 5, 90: 0, 98: 5, 105: 0, 112: 5, 120: 0, 126: 0, 135: 0, 140: 1, 150: 0, 154: 1, 165: 0, 168: 0, 180: 0, 182: 0, 195: 0, 196: 2, 210: 3}",0,689,$,500,1811.8,9059,176,8,1,2,174,29,8,ComfyTofu,10,0,Canada,Funding Successful,Shiny Pokemon Hard Enamel Pins
0.83,43.67,2019-02-21,2019-01-22,Product Design,Bellefonte,Modern and Sleek Wall Hooks,27,"{30: 2, 36: 1, 46: 2, 58: 0}",0,1640,$,1000,26.2,262,6,0,3,0,5,6,0,WryeSquared,7,1,PA,Cancelled by Creator,Spheres - Contemporary Coat Hooks
12.33,24.5,2019-02-20,2019-01-21,Video Games,Bellingham,Fund development of full audio support implemented for Unix Frotz.  Frotz implements Infocom's Z-machine for playing text adventures.,133,"{5: 15, 25: 17, 100: 5}",0,3572,$,700,154.0,1078,44,0,1,1,37,3,3,David Griffith,1,0,WA,Funding Successful,Full audio support for Unix Frotz
14.64,83.1,2019-02-21,2019-01-20,Children's Books,Toronto,A vibrant children's alphabet book about fruits and vegetables,62,"{5: 7, 18: 75, 20: 41, 28: 11, 49: 13, 82: 18, 102: 22, 165: 8, 250: 1, 330: 2, 350: 3, 750: 1, 1: 3}",0,4955,$,16500,113.82,18780,226,12,1,2,205,14,2,Vipoositha Gnanenthra,18,1,Canada,Funding Successful,Nom Nom ABC
3.75,80.65,2019-02-20,2019-01-21,Space Exploration,Lancaster,"The adventures of designing, building, and launching a PocketQube satellite.",76,"{1: 5, 5: 5, 15: 4, 25: 3, 35: 2, 100: 4, 250: 7}",0,5671,$,50000,5.48,2742,34,3,First created,2,30,8,10,Joe Latrell,15,1,PA,Funding Unsuccessful,From Basement to Orbit - A New Class of Personal Satellites
25.56,44.22,2019-02-21,2019-01-22,Tabletop Games,Knoxville,"Return to dark fantasy Awaken RPG, with the regional book “The Liborian Saga”, and face the nightmares in the dark and in your heart.",133,"{5: 14, 15: 41, 27: 32, 29: 61, 44: 8, 69: 51, 99: 22, 250: 1, 499: 0}",0,6127,$,6500,159.86,10391,235,44,1,3,230,9,18,"Studio 2 Publishing, Inc.",25,1,TN,Funding Successful,Awaken: The Liborian Saga
0.0,1.0,2019-02-21,2019-01-22,Fashion,Batley,BigTimeClothing Wants People To Make An Appearance & Let Others Know Of Their Bigger Self. Range of Vibrant Hoodies and Velour Tshirts!,135,{15: 0},0,295,£,600,0.17,1,1,0,1,0,0,1,1,BigTimeClothing,0,1,UK,Cancelled by Creator,#BigTimeClothing Hoodies & T-Shirts Velour -Vibrant & Velour
3.5,101.2,2019-02-21,2019-01-22,Games,Paris,"15mm (1:100) french modern troops 1/3 (cold war era): AMX30B2, AMX10RC, VAB, infantry",85,"{27: 11, 54: 14, 81: 15, 108: 8, 135: 0, 162: 9, 189: 0, 216: 0, 243: 0, 270: 6}",0,2351,€,6000,118.07,7084,70,66,1,0,63,18,3,NormandyMiniatures,26,2,France,Funding Successful,15mm (1:100) french post-war miniatures
9.38,25.71,2019-02-20,2019-01-21,Accessories,Wolverhampton,Hard Enamel Pins inspired by companions from Dragon Age,55,"{8: 16, 15: 29, 23: 7, 30: 9, 38: 1, 45: 5, 53: 0, 60: 8}",0,1813,£,380,514.21,1954,76,0,1,0,75,8,11,Lauren Ackerley,10,0,UK,Funding Successful,Dragon Age Character Profile Hard Enamel Pin Bages
