avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.67,74.15,2019-03-07,2019-02-05,Crafts,Burien,Making recycled metal art to Improve my studio.,47,"{1: 0, 10: 2, 12: 1, 15: 1, 30: 0, 45: 2, 55: 1, 100: 0, 150: 1, 250: 0}",0,4851,$,3000,32.13,964,13,2,First created,1,8,12,8,Matt,8,1,WA,Funding Unsuccessful,From Shack to Studio
0.0,1.0,2019-03-07,2019-01-29,Web,St. Louis,"Changing the way travel is planned, researched and done. Help a new travel website evolve.",90,"{1: 0, 5: 0, 25: 0, 50: 0, 75: 0, 125: 0, 250: 0, 500: 0, 750: 0, 2: 0}",0,1514,$,5500,0.02,1,1,0,First created,0,0,11,0,Tripsaroo,3,1,MO,Funding Unsuccessful,Tripsaroo - Travel Website for every Type of Traveler.
0.0,1.0,2019-03-07,2019-01-16,Performance Art,Jacksonville,"A music and art label/brand, that produces music and arts such as tattoos, merchandise, painting, and more. Bringing the world together",135,"{2: 0, 25: 0, 50: 0, 100: 0, 200: 0}",0,1465,$,15000,0.01,2,2,0,First created,0,0,5,2,Oxford Productions,1,0,FL,Funding Unsuccessful,Oxford Ink Productions
1.0,36.15,2019-03-07,2019-01-06,Electronic Music,Danville,I need your help to make highest quality and best sounding music possible. This album will be high quality production or not at all.,132,"{3: 0, 6: 0, 10: 1, 12: 0, 15: 1, 20: 2, 35: 4, 40: 0, 100: 1}",0,1051,$,5000,9.4,470,13,1,First created,0,9,9,6,Behind Reality,0,1,VA,Cancelled by Creator,Help Behind Reality get debut solo EP & album finsished.
1.0,28.5,2019-03-10,2019-02-08,Tabletop Games,Turin,Predators Occulte 3D miniatures for your printer,48,"{1: 0, 3: 1, 5: 0, 8: 0, 11: 0, 15: 0, 25: 0, 40: 7}",0,1307,€,2500,11.4,285,10,3,7,0,8,8,0,GamesMiniatures,1,0,Italy,Funding Unsuccessful,Predators Occulte 3D miniatures for your printer
4.0,28.2,2019-03-07,2019-01-31,Places,Sydney,"Scenes of Sydney, signed and strictly limited",45,{25: 4},0,3361,$,3000,4.7,141,5,0,First created,0,4,1,0,HollyMae Steane Price,1,0,AU,Funding Unsuccessful,Make 100 \\ 100 Unique Photographic Prints of Sydney
0.0,1.0,2019-03-10,2019-01-09,Software,Boynton Beach,The only email management app to address email overload using smart tools and filters.,86,"{10: 0, 20: 0, 30: 0, 50: 0}",0,5402,$,50000,0.01,3,3,0,First created,0,0,4,0,Jyoti Das,1,1,FL,Funding Unsuccessful,Idomail-One stop email Management App
0.17,18.67,2019-03-07,2019-02-05,Translations,Marseille,in English and Spanish,22,"{5: 0, 10: 0, 50: 1, 100: 0, 250: 0, 2: 0}",0,2745,€,22000,0.25,56,3,1,First created,0,1,6,0,Nymphalis,9,1,France,Funding Unsuccessful,Translate “What’s Left of Us” by Céline Musmeaux
0.0,1.0,2019-03-07,2019-02-05,Rock,Los Angeles,A Music Video and a Documentary Video Honoring Legendary Singer/Songwriter Lolly Vegas of Redbone,97,"{10: 0, 25: 0, 75: 0}",0,1824,$,5000,0.04,2,2,0,3,0,0,3,0,Stephen Pisani,1,0,CA,Funding Unsuccessful,Come and Get Your Love: Remembering My Brother Lolly Vegas
6.1,48.87,2019-03-07,2019-02-05,World Music,Hobart,Be a part of our first full studio album,40,"{2: 4, 10: 4, 25: 14, 35: 7, 45: 23, 75: 3, 100: 5, 300: 1, 500: 0, 1: 0}",1,5735,$,3500,104.71,3665,75,0,1,0,61,10,4,Stephen McEntee,6,1,AU,Funding Successful,Baba Bruja's debut album
0.0,1.0,2019-03-07,2019-01-16,Video Games,Manchester,"A video game called KeepRollin.
A physics based puzzle game with beautiful graphics, fun levels and the future feature of multiplayer.",134,"{10: 0, 15: 0, 30: 0, 80: 0, 150: 0}",0,2512,£,24000,0.01,2,2,0,First created,3,0,6,0,mike warburton,10,1,UK,Cancelled by Creator,KeepRollin video game
0.5,14.5,2019-03-07,2019-02-05,Art,Bournemouth,Fine art prints of an intricate pencil drawing by Brett Miley,61,"{25: 1, 50: 0}",0,434,£,500,5.8,29,2,0,First created,0,1,2,0,Brett Miley,2,1,UK,Funding Unsuccessful,Looking Through - Pencil Art
138.62,24.56,2019-03-07,2019-02-05,Video Games,Valencia,"Take care of your own island in a single-player summer adventure with farming and crafting. Explore with your boat. PS4, Switch & PC",132,"{13: 755, 16: 5, 22: 200, 25: 1, 30: 701, 50: 219, 75: 205, 120: 36, 150: 46, 200: 43, 250: 5, 1: 2}",1,5841,€,20000,1169.3,233860,9522,535,1,8,2218,16,27,Chibig,88,1,Spain,Funding Successful,Summer in Mara - An adventure set in a tropical ocean
124.4,43.39,2019-03-07,2019-02-05,Documentary,Atlanta,A documentary film about the people who design board games!,59,"{5: 25, 20: 577, 30: 92, 40: 82, 50: 158, 55: 1, 70: 300, 200: 5, 1: 4}",1,6618,$,30000,189.05,56716,1307,200,1,2,1244,10,8,Zoom Out Media,27,1,GA,Funding Successful,The Game Designers
105.33,28.02,2019-03-07,2019-02-05,Video Games,Dusseldorf,A classic JRPG adventure that combines a fantasy world full of magic with mechs and airships.,93,"{5: 43, 15: 200, 17: 3, 25: 595, 40: 396, 60: 174, 80: 50, 100: 58, 150: 37, 250: 7, 300: 7, 400: 5, 500: 3, 800: 1, 1: 1}",1,10789,€,60000,217.35,130410,4655,637,1,4,1580,15,22,Matthias Linda,56,1,Germany,Funding Successful,Chained Echoes - a 16bit fantasy RPG with mechs and airships
2.5,18.5,2019-03-07,2019-02-05,Translations,San Francisco,"English translations from excerpts of the Chinese history Hou Han shu, about the Fall of the Han Dynasty.",105,"{15: 4, 50: 1}",0,2538,$,500,22.2,111,6,0,First created,0,5,2,1,Silver Miner,0,1,CA,Cancelled by Creator,Last Emperor: The Annals of Xiao-Xian
7.56,44.78,2019-03-07,2019-02-15,Comics,France,"A Fantasy comic with psychology and action, about a young man who will become what he fears the most to help the girl he loves.",127,"{8: 3, 10: 4, 18: 32, 34: 6, 48: 9, 64: 7, 90: 0, 115: 2, 160: 5}",0,799,€,7000,44.14,3090,69,0,First created,0,68,9,1,Aerinn,4,1,France,Cancelled by Creator,Chronoctis Express vol.1 & 2
14.33,14.35,2019-03-07,2019-02-11,Publishing,Huddersfield,"A collection of 50 rarely heard fairy tales from Yorkshire, plus some local folklore.",85,"{3: 3, 5: 6, 10: 38, 12: 30, 20: 9, 35: 0}",0,3707,£,100,1263.0,1263,88,2,1,0,86,6,19,Andrew Walsh,3,0,UK,Funding Successful,Lost Yorkshire Fairy Tales
0.14,166.2,2019-03-07,2019-02-05,Hardware,San Francisco,Environment Monitoring for the Masses,37,"{5: 0, 159: 0, 169: 0, 477: 0, 795: 1, 1: 0, 2: 0}",0,9998,$,22500,3.69,831,5,0,2,0,1,7,0,Joe Thibodeau,7,1,CA,Funding Unsuccessful,evTrac
15.75,101.68,2019-03-07,2019-02-13,Drama,London,"Two fulfilment workers struggle to meet ever-increasing targets at work, as the threat of robotisation looms",108,"{10: 45, 25: 44, 50: 18, 100: 9, 250: 5, 500: 4, 1: 1, 2: 0}",1,5770,£,15000,100.33,15049,148,5,1,0,126,8,13,Chi Thai,5,1,UK,Funding Successful,Automat - a short film
31.75,33.54,2019-03-07,2019-02-05,Tabletop Games,Munich,"A medium-weight movie production strategy board game for 2-4 players. ""I love the smell of worker placement in the morning.""",124,"{1: 24, 35: 230, 500: 0}",0,2794,€,14000,62.54,8755,261,137,2,4,254,8,7,Karsten Schulmann,24,1,Germany,Cancelled by Creator,Movie Empire
1.6,68.83,2019-03-07,2019-02-05,Webseries,Boston,Emerson College students recreated shockingly true stories from middle school to high school.,93,"{5: 1, 10: 2, 25: 1, 50: 2, 100: 2}",0,2290,$,600,137.67,826,12,0,1,0,8,5,5,Sam Stenson,3,1,MA,Funding Successful,6-12 Season 2
0.0,1.0,2019-03-07,2019-02-05,Children's Books,Toronto,"I am raising funds to self publish my second picture book which deals with bullying, body shaming, self esteem and friendships.",127,"{10: 0, 25: 0, 50: 0, 100: 0}",0,1810,$,1600,0.06,1,1,0,2,0,0,4,1,George Neeb,1,0,Canada,Funding Successful,Picture book
0.25,5.67,2019-03-07,2019-02-05,Horror,Pittsburgh,"The story of a man, trapped in a haunted house with one simple goal. FIND A WAY OUT. Written and Directed by JAMES BARRIS",121,"{5: 0, 15: 1, 25: 0, 50: 0}",0,1454,$,1500,1.13,17,3,0,First created,0,1,4,0,James Barris,1,0,PA,Funding Unsuccessful,Penrose: a psychological horror film
8.45,149.58,2019-03-07,2019-02-05,Music,New York,I'm pleased to announce my first album entitled Composing Roots.,64,"{5: 1, 15: 26, 50: 28, 100: 29, 150: 3, 250: 5, 1: 1, 2: 0, 3: 0, 7: 0}",0,2190,$,15000,103.71,15556,104,1,1,0,93,11,1,Solange,1,1,NY,Funding Successful,Composing Roots - My Debut Album
0,25.5,2019-03-10,2019-02-08,Technology,Las Vegas,A Digital Caregiver Solution (AI & machine learning) promoting independence for aging parents and peace-of-mind for their caregiver(s).,135,{},0,0,$,100000,0.05,51,2,0,1,0,0,0,0,HAPPIE Home,0,0,NV,Cancelled by Creator,HAPPIE Home: Game-changing technology for caregivers
1.25,24.67,2019-03-10,2019-02-08,Video Games,Hamburg,Third-Person Moralic Choice Apocalyptic Open World Adventure Survival (Theme: Anarchy-Pandemic),95,"{5: 1, 15: 1, 49: 1, 69: 2}",0,1055,€,2499,8.88,222,9,6,2,0,5,4,2,"Philipp ""RASONGAMES""",1,0,Germany,Funding Unsuccessful,PANDEMIC - Moralic Apocalyptic Open World Adventure Survival
2.14,213.59,2019-03-10,2019-01-22,Technology,Los Angeles,"Build any robot ! Create every motion ! 
A new paradigm of easy, fun, affordable and super-extensible robot platform",116,"{10: 1, 95: 1, 110: 5, 155: 2, 210: 0, 290: 0, 360: 6}",0,12242,$,30000,12.1,3631,17,1,First created,0,15,7,0,Robot Factory,59,4,CA,Funding Unsuccessful,PingPong : Meet hundreds of robot in motion
4.0,82.42,2019-03-07,2019-02-05,Restaurants,Fargo,LB bakery,9,"{10: 9, 100: 3, 1: 0}",0,409,$,10000,15.66,1566,19,2,First created,0,12,3,9,The Lunchbox Eatery,1,0,ND,Funding Unsuccessful,Bring to life the LB bakery
26.73,166.39,2019-03-07,2019-02-11,Film & Video,New York,A new film by director Todd Stephens starring Udo Kier.,55,"{10: 44, 25: 122, 50: 61, 75: 24, 100: 108, 200: 5, 250: 17, 350: 2, 500: 10, 1: 5, 5: 3, 7: 0}",1,2228,$,75000,102.49,76870,462,11,1,0,401,15,11,Todd Stephens,8,1,NY,Funding Successful,Swan Song
1.56,16.24,2019-03-10,2019-02-08,Illustration,Fontana,"Enamel pins, stickers, and dad hats!",36,"{1: 1, 3: 2, 8: 9, 10: 2, 13: 3, 15: 0, 16: 3, 21: 3, 24: 5, 25: 0, 30: 0, 35: 0, 40: 0, 45: 0, 50: 0}",0,3100,$,800,58.88,471,29,0,4,0,28,18,3,tsunderesharks,1,0,CA,Cancelled by Creator,"Asian Foodies/Drinks: Enamel pins, Stickers, and Dad Hats!"
38.89,94.51,2019-03-07,2019-02-05,Graphic Novels,Sacramento,"An over-size, expanded hardcover collection of the classic American Kaiju Epic",78,"{14: 49, 48: 232, 58: 59, 78: 237, 87: 12, 98: 44, 178: 40, 228: 2, 258: 2, 378: 12, 478: 10, 1: 0, 2: 1}",1,4439,$,16000,419.98,67197,711,60,1,0,700,18,16,Dan Brereton,30,1,CA,Funding Successful,Dan Brereton’s GIANTKILLER Monster Edition Hardcover
0.42,41.75,2019-03-10,2019-02-08,Shorts,Santa Cruz,"Film short featuring Santa Cruz surfer, board shaper, and artist Vince Broglio.",79,"{15: 0, 25: 3, 50: 1, 100: 1, 250: 0, 500: 0, 1: 0, 2: 0, 3: 0, 5: 0}",0,4566,$,5000,6.68,334,8,2,First created,0,5,12,2,Michael Accorsi,1,1,CA,Cancelled by Creator,Vince: A Film Short
14.77,89.95,2019-03-10,2019-02-08,Photobooks,Syracuse,A photobook about being homeless in America,43,"{10: 28, 25: 24, 65: 78, 85: 26, 110: 20, 145: 4, 225: 7, 350: 2, 650: 1, 1: 1, 2: 0, 3: 1, 8: 0}",0,5769,$,16000,129.3,20688,230,4,1,0,192,13,12,Thilde Jensen,10,0,NY,Funding Successful,The Unwanted
32.33,58.49,2019-03-10,2019-02-08,Tabletop Games,Krempe,"Dark Ages, 3d printable terrain for tabletop and modeling",57,"{10: 0, 20: 0, 40: 146, 80: 22, 120: 7, 160: 19}",0,2853,€,500,2304.6,11523,197,35,1,0,194,6,32,3D-Print-Terrain,82,1,Germany,Funding Successful,"Dark Ages, 3d printable terrain for tabletop"
3.83,14.79,2019-03-10,2019-01-09,Product Design,Toronto,Newly innovated pump action fidget tool for stress relief and focus. Suitable for all day-to-day activities.,108,"{1: 1, 4: 0, 9: 17, 11: 0, 20: 4, 36: 1}",0,1050,$,6600,5.38,355,24,2,First created,9,23,6,0,Eric Lau @ TrueNorge,1,1,Canada,Funding Unsuccessful,BUMPUMP.FUN Fidget Pump
290.5,58.81,2019-03-07,2019-02-21,Tabletop Games,Indianapolis,An approachable worker placement and resource management game about meeting your body’s food needs for 1-4 players.,115,"{48: 192, 60: 389}",0,1334,$,13000,313.52,40758,693,199,1,6,581,2,15,Kolossal Games,22,1,IN,Funding Successful,Consumption: Food and Choices
1.33,167.75,2019-03-10,2019-02-08,Fiction,Noblesville,A Sci-Fi/War Book Series about a Futuristic Squad of Six. You're contributions will allow me to hire an Editor to Publish my Book.,130,"{15: 0, 25: 3, 399: 1}",0,1436,$,2000,100.65,2013,12,0,1,0,4,3,2,Trey Deibel,1,0,IN,Funding Successful,Galaxy at War: Rise of a Legion
8.0,66.99,2019-03-08,2019-02-06,Music,Columbus,Calling all fans & friends to be a part of my new album!,56,"{1: 3, 10: 23, 15: 19, 20: 61, 25: 9, 30: 5, 35: 45, 50: 22, 75: 3, 100: 8, 150: 4, 200: 7, 250: 1, 300: 4, 500: 2, 2: 0}",1,6068,$,13000,119.55,15542,232,14,1,0,216,27,13,Angela Perley,26,6,OH,Funding Successful,Angela Perley's New Album
0.0,1.0,2019-03-10,2019-02-03,Children's Books,Cambridge,"An adorable book with stunning and original illustrations, from an independent two person publishing company in Cambridge, Ma.",126,"{1: 0, 5: 0, 10: 0, 15: 0, 20: 0, 35: 0}",0,518,$,1000,0.1,1,1,0,First created,0,0,6,0,Marek,0,1,MA,Cancelled by Creator,Foxes and Frogs
0.0,9.5,2019-03-07,2019-01-21,Academic,Umeå,Funding  digital awareness campaigns : 2019 UNESCO International Year of Indigenous Language & European Parliament election,123,{10: 0},0,1528,kr,250000,0.01,19,2,0,First created,0,0,1,0,The committee Elsa Renberg memorial,0,1,Sweden,Funding Unsuccessful,The Sámi Europe's Only Indigenous People
33.2,25.81,2019-03-08,2019-02-06,Product Design,Paris,Cycling Reflectors with Glass Powder technology for a 360° visibility,69,"{5: 2, 15: 243, 18: 35, 29: 120, 34: 38, 45: 31, 54: 1, 59: 16, 72: 0, 99: 12, 425: 0, 450: 0, 2: 0}",0,2814,€,1500,862.2,12933,501,72,1,0,498,15,7,TEMPO,59,6,France,Funding Successful,WHEEL FLASH - Minimalist Bike Reflectors for High Visibility
8.0,37.39,2019-03-08,2019-02-05,Tabletop Games,Brooklyn,A telepathic party game from the creators of The Mind and Monikers.,67,{29: 8},1,4491,$,30000,1081.18,324355,8674,367,1,8,8,1,11,Alex Hague,20,1,NY,Funding Successful,Wavelength
12.22,97.03,2019-03-07,2019-02-05,Gadgets,La Mirada,"Introducing... The Vinci Hands Free Citrus Juicer - The Most Advanced Citrus Juicer Available! 
Fast, Durable and Easy to Clean!",128,"{1: 6, 25: 35, 35: 30, 40: 17, 60: 17, 69: 1, 115: 3, 400: 1}",0,2704,$,10000,108.67,10867,112,37,1,0,110,9,5,Vinci Housewares,20,1,CA,Funding Successful,Vinci Citrus Juicer- The Next Generation of Citrus Juicers
4.57,33.88,2019-03-08,2019-02-12,Narrative Film,Falmouth,"A delusion Brian strives to win the love of Jan, the girl downstairs.",69,"{5: 4, 10: 11, 25: 7, 50: 6, 70: 0, 100: 1, 150: 3}",0,5226,£,1000,135.5,1355,40,0,1,0,32,7,2,Ly Ann Foster,2,0,UK,Funding Successful,Chimera [Short Film]
1.7,80.32,2019-03-07,2019-02-05,Tabletop Games,Bristol,The first release in a new range of 28mm metal Wargames figures featuring the army of Ghengis Khan in the 13th Century,118,"{14: 1, 24: 2, 45: 3, 99: 1, 110: 10}",0,5176,£,1000,152.6,1526,19,4,1,0,17,10,6,Barry Lee,14,0,UK,Funding Successful,The Mongol Conquest - 28mm Wargames Figures
0.0,1.0,2019-03-07,2019-02-20,Shorts,Nashville,A narrative short film made by film students.,45,"{5: 0, 10: 0, 20: 0}",0,409,$,125,1.6,2,2,0,2,0,0,3,0,Eli Brickle,1,0,TN,Funding Unsuccessful,Morning After- Student Short Film
1.4,33.82,2019-03-08,2019-02-06,Illustration,New York,A set of hard enamel pins featuring cats and ladybugs,53,"{10: 7, 16: 1, 20: 4, 30: 0, 32: 3, 40: 0, 48: 1, 50: 1, 60: 2, 64: 0, 70: 0, 80: 0, 90: 0, 100: 2}",0,1417,$,500,148.8,744,22,0,1,0,21,15,10,Studio Michan,10,0,NY,Funding Successful,“LadyNoir” Cat Hard Enamel Pin Series
3.67,25.93,2019-03-08,2019-01-22,Art,Kansas City,Be one of the 100 to back and help birth CaviarPinCo. Plus score a First Edition Third Eye Bart Enamel Pin!,107,"{1: 1, 10: 9, 12: 1}",0,1009,$,350,103.71,363,14,0,1,0,11,3,6,Tanner Gurley,2,0,KS,Funding Successful,Make 100 First Edition Third Eye Bart Enamel Pin
0.83,33.45,2019-03-10,2019-01-09,Art,Rochester,Our main goal is to bring visibility and awareness to the public about the endangered and threatened species in Minnesota.,122,"{10: 1, 20: 1, 30: 0, 40: 1, 60: 0, 100: 2}",0,6573,$,7000,5.26,368,11,0,First created,0,5,6,0,Ivete,9,1,MN,Funding Unsuccessful,Endangered and Threatened Species in Minnesota
0.0,1.0,2019-03-08,2019-01-22,Fashion,Atlanta,It's not about becoming a Diva. It's realising you are One.,59,{29: 0},0,2421,£,20000,0.01,2,2,0,First created,0,0,1,0,Alaric Deep,1,0,GA,Funding Unsuccessful,Badgodiva - Afro-American lifestyle brand for woman.
2.0,38.0,2019-03-08,2019-02-06,Software,Vancouver,"A cloud music software platform for artists, bands and creatives to take charge of their careers by giving them a Major Label toolkit.",134,{50: 2},0,3835,$,20000,0.76,152,4,0,First created,0,2,1,0,Eliot Pister,2,1,Canada,Funding Unsuccessful,Unique Music business platform for Indie Artists and Bands
46.82,77.51,2019-03-08,2019-02-06,Art Books,Houston,The second volume in a limited series of books all about unproduced toys.,73,"{1: 10, 45: 100, 50: 269, 75: 58, 100: 7, 110: 50, 125: 10, 150: 6, 175: 1, 200: 4, 600: 0}",1,3585,$,30000,134.09,40227,519,44,1,0,515,11,14,Blake Wright,6,1,TX,Funding Successful,TOYS THAT TIME FORGOT VOL 2 - A book about unproduced toys
11.5,28.93,2019-03-08,2019-02-06,Radio & Podcasts,Chicago,Equipment upgrades for the latest season of Watching the Throne: A Lyrical Analysis of Kanye West.,98,"{5: 8, 10: 23, 50: 7, 100: 8}",0,1667,$,1600,104.88,1678,58,1,1,0,46,4,1,Travis Bean,1,1,IL,Funding Successful,Season 10 of the Watching the Throne podcast
11.0,39.59,2019-03-08,2019-02-15,Art,Sydney,"Spend your Teatime with the Eeveelutions! They are ~1.6"" Hard Enamel Pins with Gold, Silver and Rose Gold plating!",114,"{15: 25, 23: 36, 34: 9, 44: 8, 54: 2, 62: 0, 71: 1, 80: 0, 90: 18}",0,2486,$,300,1319.67,3959,100,0,1,0,99,9,4,Jennifer Katipunan,14,0,AU,Funding Successful,Pokemon - Teatime with the Eeveelutions Pins
3.0,56.5,2019-03-08,2019-02-06,Playing Cards,Singapore,Socialising Through Play,24,"{2: 2, 20: 9, 25: 0, 40: 4, 45: 0}",0,3876,$,9000,10.04,904,16,0,First created,0,15,5,1,Sloosh Inc,17,1,Singapore,Funding Unsuccessful,Sloosh Cards
5.6,28.94,2019-03-08,2019-02-06,Product Design,Dundalk,Mighty Mouth pooper scooper. A super hygienic portable solution for picking up your pets mess.,94,"{7: 2, 10: 1, 20: 38, 25: 32, 35: 4, 40: 5, 43: 2}",0,1751,€,10000,25.47,2547,88,10,First created,0,84,15,4,Darren Louet Feisser,56,1,Ireland,Funding Unsuccessful,Mighty Mouth
22.62,13.57,2019-03-08,2019-02-05,Comic Books,Glasgow,"Alena Amar is the descendant of the world's last superhero, which helps when dealing with a shady government and Lovecraftian monsters!",135,"{1: 4, 5: 11, 6: 115, 8: 9, 10: 110, 12: 3, 15: 0, 17: 4, 20: 31, 50: 1, 70: 1, 75: 0, 120: 5}",0,6203,£,1500,267.87,4018,296,10,1,0,294,13,21,Richard Mooney,22,1,UK,Funding Successful,Daughter of Titan #2
0.75,121.8,2019-03-08,2019-02-06,Farmer's Markets,Salt Lake City,Training Wheels for beekeepers.  Eco Bee Box created a hive ideal for raising bees and perfect for teaching beekeepers how be keep bees,135,"{5: 2, 10: 1, 15: 1, 100: 4, 175: 2, 200: 0, 250: 1, 350: 0, 400: 1}",0,3999,$,50000,3.65,1827,15,11,4,0,12,16,3,Albert Chubak,0,1,UT,Funding Unsuccessful,Eye Candy Equipment For Making Honey & Teaching Beekeepers.
0.75,12.5,2019-03-07,2019-02-15,Digital Art,Miami,Pixel Art Acrylic Charms,24,"{10: 2, 20: 1, 30: 0, 40: 0}",0,420,$,350,14.29,50,4,0,First created,0,3,4,0,Grettel,1,0,FL,Funding Unsuccessful,Pixel Princesses - Acrylic Charms
0.0,1.0,2019-03-08,2019-02-06,Fiction,Philadelphia,a beautiful burden is a novel that is complete. We are in the editing process of it now and have ambitions for rich multi-media also.,133,"{5: 0, 10: 0, 50: 0, 100: 0}",0,2987,$,3000,0.07,2,2,0,2,0,0,4,0,Rick Maack,0,1,PA,Funding Unsuccessful,a beautiful burden - a novel
4.85,154.65,2019-03-08,2019-02-06,Food,Philadelphia,The time has come for us to open a restaurant so we can offer Korean food year round and expand KaChi to a whole new level.,123,"{0: 3, 25: 5, 50: 14, 75: 5, 100: 14, 125: 6, 150: 6, 250: 6, 450: 1, 800: 0, 1: 3}",0,1991,$,38000,29.3,11135,72,8,First created,2,63,13,1,Sung-Yoon Kang,6,1,PA,Funding Unsuccessful,KaChi Truck: Restaurant
8.69,250.68,2019-03-08,2019-02-06,Tabletop Games,Hunedoara,"Give life to the most extensive historical miniature collection for war-gaming, ever created.",93,"{67: 3, 99: 53, 117: 4, 129: 10, 135: 0, 139: 11, 150: 1, 169: 0, 199: 11, 229: 1, 259: 30, 269: 1, 312: 0, 320: 0, 669: 13, 1: 1}",0,19531,$,24000,161.9,38856,155,331,1,0,139,16,15,WoFun Games,78,2,Romania,Funding Successful,Bring History into Your Home
63.67,136.08,2019-03-08,2019-02-06,Tabletop Games,Toronto,Stormguard is a set of highly detailed 3D printable fantasy ruins (STL files)  featuring dragonbite technology for your home printer.,133,"{10: 5, 50: 7, 60: 0, 120: 25, 135: 330, 395: 15}",0,4538,$,750,7185.2,53889,396,124,1,5,382,6,35,M. Chabot,25,1,Canada,Funding Successful,Stormguard: 3D printable Terrain for RPG and Wargames
97.38,25.48,2019-03-07,2019-02-05,Gadgets,Provo,The Side Kick is the World's First Collapsible Laptop Charger Winder. Wind Your Charger in Under 6 Seconds!,107,"{1: 9, 12: 1, 15: 62, 20: 775, 22: 420, 26: 55, 27: 10, 30: 74, 35: 10, 40: 40, 50: 79, 60: 18, 90: 5}",0,454,$,4000,1888.15,75526,2964,78,1,7,1558,16,9,Logan Bailey,37,1,UT,Funding Successful,The Side Kick by Fuse: Collapsible Laptop Charger Winder
0.11,453.5,2019-03-08,2019-02-02,Ready-to-wear,Gothenburg,"CREATIVE FASHION SPORTSWEAR BRAND.
LIGHTWEIGHT, SLIM AND BREATHABLE FABRICS. 
NATURAL SUPPLEMENTS. 
STAY HEALTHY, LOOK GORGEOUS.",128,"{40: 0, 220: 0, 280: 0, 440: 0, 450: 0, 520: 0, 550: 0, 700: 0, 730: 1, 750: 0, 790: 0, 930: 1, 980: 0, 1: 0, 2: 0}",0,14947,kr,103680,1.75,1814,4,0,First created,0,2,19,0,Daniel Hjarten,42,1,Sweden,Funding Unsuccessful,DCHANGE - NO VISION IS TOO GREAT
14.0,9.69,2019-03-10,2019-02-24,Comics,Kirknewton,"A new horror anthology from James McCulloch, featuring art from Adam Jakes, Norrie Millar, Jonathan Scott and Rob.",114,"{1: 30, 6: 34, 10: 10, 15: 0, 25: 4, 50: 6}",0,0,£,500,164.8,824,85,10,1,0,84,6,6,James McCulloch,5,1,UK,Funding Successful,Pure dead mental
0.0,1.0,2019-03-10,2019-01-29,Drinks,Brussels,"Launch of a new drink brand called Talina, an organic & healthy drink made in Belgium, made of fair trade hibiscus flowers.",123,"{5: 0, 35: 0, 50: 0, 70: 0, 100: 0, 500: 0, 1: 0}",0,2349,€,60000,0.0,1,1,0,First created,0,0,7,0,"Talina, made",35,1,Belgium,Cancelled by Creator,"Talina Hibiscus Drinks-FairTrade, Trendy, Organic & Healthy"
24.75,38.61,2019-03-07,2019-01-06,Tabletop Games,San Francisco,"EZCAPE - A Cooperative Survivor Card Game about Strategy, Teamwork, Deception & Survival.",89,"{3: 12, 21: 29, 30: 43, 95: 15}",0,4008,$,7000,59.01,4131,107,21,First created,5,99,4,2,Ezcape Games,6,1,CA,Funding Unsuccessful,EZCAPE - A Game of Zombies & Survivors
0.0,4.0,2019-03-10,2019-02-08,Publishing,Houston,Never underestimate the power within you.,41,{1: 0},0,1631,$,12000,0.1,12,3,0,First created,0,0,1,0,Stephen Miller,1,0,TX,Funding Unsuccessful,Dynamite Comes in Small Packages
0.0,43.0,2019-03-10,2019-01-09,Animation,Guadalajara,"Revoluciónar el entrenamiento con animaciónes, series, música, cortos cinematográficos, películas, grandes historias de mentes jóvenes.",135,"{100: 0, 1: 0}",0,494,MX$,10000,1.29,129,3,0,2,0,0,2,0,Bryan Hernandez,1,0,Mexico,Funding Unsuccessful,Imperial studios
8.2,56.67,2019-03-08,2019-02-02,Pop,Cumbria,This year I'm going to be recording a brand new EP! I need your help to make this record come to life.,102,"{1: 11, 10: 28, 15: 14, 20: 17, 50: 5, 60: 1, 100: 5, 300: 0, 600: 1}",0,1777,£,5000,106.54,5327,94,2,1,0,82,10,6,Melanie Baker,4,1,UK,Funding Successful,I'M MAKING A NEW EP!
0.18,17.44,2019-03-10,2019-02-17,Film & Video,Asheboro,A short film to supplement and bring to full life the entire music of Marshall Alexander + Ty Bru's 'GRIEVING PROCESS' E.P.,123,"{5: 0, 8: 0, 10: 0, 13: 0, 15: 1, 25: 1, 50: 0, 65: 0, 75: 0, 250: 0, 500: 0}",0,516,$,1500,10.47,157,9,0,First created,0,2,11,3,Ty Brueilly,1,0,NC,Funding Unsuccessful,Grieving Process - the film
18.64,46.64,2019-03-10,2019-02-08,Product Design,Los Angeles,"A big, squishy Lotlcorn who wants to be your friend!",52,"{1: 9, 10: 5, 12: 26, 25: 25, 30: 82, 34: 7, 42: 24, 60: 2, 64: 24, 90: 1}",0,4100,$,7500,130.59,9794,210,9,1,0,205,11,7,Allie,19,1,CA,Funding Successful,Lotlcorn Plush Project
