avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
23.54,61.43,2019-03-11,2019-02-09,Young Adult,Kansas City,A monthly subscription box that focuses on BIPOC authors for readers of young adult fiction.,92,"{1: 71, 35: 138, 50: 14, 60: 19, 95: 42, 120: 5, 180: 10, 315: 7, 340: 0}",1,4166,$,12000,175.58,21070,343,6,1,5,306,13,8,Cara Davis,12,1,MO,Funding Successful,Marginsbox - Young Adult Subscription Book Box
0.0,6.17,2019-03-11,2019-01-10,Thrillers,Baltimore,An drama/thriller of an dark horse mixed-martial artist seeking vengeance on the men who killed his father.,107,{100: 0},0,969,$,2000,1.85,37,6,1,1,0,0,1,0,David Bennett,1,0,MD,Funding Unsuccessful,"""Dark Horse"" A Film Production"
126.25,15.34,2019-03-11,2019-02-25,Graphic Novels,Chicago,"A practical, how-to guide about an increasingly legal high for both the cannabis-curious and veteran smoker! Help this ebook see print!",135,"{5: 318, 10: 522, 15: 85, 25: 25, 30: 25, 40: 25, 70: 10}",1,3148,$,5000,312.04,15602,1017,12,1,0,1010,8,2,IronSpike,17,1,IL,Funding Successful,How Do You Smoke a Weed?
3.66,23.82,2019-03-11,2019-02-02,Comic Books,Washington,The Strange #4 returns with a New art team and more!,52,"{1: 0, 4: 15, 5: 18, 7: 13, 10: 15, 15: 14, 17: 10, 21: 6, 22: 5, 25: 4, 27: 1, 30: 6, 35: 6, 40: 1, 42: 0, 43: 0, 52: 1, 60: 3, 65: 3, 70: 1, 74: 0, 75: 0, 84: 1, 85: 1, 100: 3, 150: 1}",0,3914,$,2500,122.92,3073,129,24,1,0,128,35,13,John Daniel Taylor IV,47,1,DC,Funding Successful,The Strange #4
0.1,48.5,2019-03-11,2019-02-19,Product Design,Los Angeles,This time we have prepared only the best models for the last couple of years from our workshop. All done by hand.,113,"{36: 0, 45: 0, 62: 0, 64: 0, 80: 1, 82: 0, 86: 0, 100: 0, 120: 0, 145: 0}",0,4541,$,500,19.4,97,2,0,1,0,1,10,0,DA VINCI CO.,36,1,CA,Cancelled by Creator,LEATHER TRAVEL KIT : wallets & passport covers
24.75,23.15,2019-03-12,2019-01-21,Fiction,Dallas,Anthology of short horror stories about road trips written by a variety of award winning authors.,97,"{1: 39, 5: 16, 10: 91, 15: 7, 25: 25, 50: 6, 100: 12, 250: 2}",0,532,$,4000,117.47,4699,203,16,1,0,198,8,13,Kyle Harrison,2,1,TX,Funding Successful,The Wrong Roads Anthology
0.33,50.5,2019-03-12,2019-01-11,Animation,Philadelphia,"Creating an  Animation Project for the Trapazonians ""Torah Queen"". Twelve Black Females chosen to become guardians of planet earth.",131,"{50: 0, 75: 0, 100: 1}",0,4980,$,30000,0.34,101,2,0,1,0,1,3,1,Romoulous Malachi,23,1,PA,Cancelled by Creator,Trapazonians code name Torah Queens
0.0,1.0,2019-03-11,2019-01-10,Jewelry,Brooklyn,"I will be making wide variety of jewelry ranging from beaded to luxury stones, in all different price ranges & will take custom orders",134,{150: 0},0,338,$,20000,0.01,1,1,0,1,0,0,1,0,RHV,1,0,NY,Cancelled by Creator,Luxury & Semi-luxury jewelry
0.33,79.5,2019-03-12,2019-01-11,Software,Mexico,"Oculta archivos en una imagen y guárdala, para recuperar el archivo introduce la contraseña.",92,"{20: 0, 40: 0, 120: 1}",0,1066,MX$,200000,0.08,159,2,0,1,0,1,3,0,Virgilio Ramirez Garcia,3,1,Mexico,Cancelled by Creator,Sakura Arcano Visión Oculta archivos en imagenes.
0.0,2.33,2019-03-12,2019-01-21,Film & Video,London,"A feature film based on  the  love triangle between a former first Lady , a shipping magnate and an opera diva",110,"{10: 0, 50: 0, 100: 0, 250: 0, 500: 0}",0,1269,£,8000,0.09,7,3,0,1,0,0,5,0,Stage Theatre Company,1,0,UK,Funding Unsuccessful,"O Jackie , film feature"
15.0,66.18,2019-03-12,2019-02-05,Tabletop Games,Franklin,"The popular Heroes & Treasure family RPG expands with new maps, enemies, and treasures.",87,"{1: 5, 39: 102, 59: 3, 89: 15, 129: 1, 149: 4, 369: 2, 399: 3}",0,4747,$,9000,100.0,9000,136,40,1,1,135,9,10,Davis & Daughters Games,21,1,MA,Funding Successful,Heroes & Treasure: Darkness & Light Campaign
18.0,20.91,2019-03-12,2019-01-11,Music,Bristol,"I’m recording my 6th official full-length album.

Title ‘The Monkey in the Jukebox’. 12 new shiny songs.

Help me out!",118,"{10: 45, 50: 8, 170: 1}",0,571,£,1100,104.55,1150,55,4,1,0,54,3,5,Chris Webb,1,1,UK,Funding Successful,Chris Webb album 6
0.17,37.25,2019-03-11,2019-02-05,Music Videos,Tijuana,"Video musical del tema ¨Merol¨ de Hafid Hernández Trio, que retrata un futuro en ruinas donde la única salvación es la música.",126,"{20: 1, 50: 0, 100: 1, 200: 0, 500: 0, 1: 0, 2: 0, 5: 0, 15: 0}",0,1592,MX$,181000,0.08,149,4,0,1,0,2,12,0,Ave Sánchez,0,1,Mexico,Funding Unsuccessful,Merol Videoclip
66.5,46.24,2019-03-12,2019-02-19,Playing Cards,Sydney,Cyberpunk Playing Cards – Futuristic Sci-Fi Designs Combining Lowlife and High Tech.,84,"{17: 199, 27: 32, 31: 82, 39: 154, 46: 234, 60: 16, 78: 30, 89: 32, 131: 5, 155: 4, 173: 7, 318: 3}",0,1960,$,12000,310.97,37316,807,55,1,0,798,12,9,Elephant Playing Cards,32,0,AU,Funding Successful,Cyberpunk Playing Cards
3.86,46.81,2019-03-11,2019-01-31,Product Design,San Francisco,"Finally a poop bag that opens easily, even when wearing gloves! No more licking your gross fingers to pick up your dog's gross poo.",131,"{10: 9, 11: 3, 18: 4, 19: 0, 26: 2, 27: 1, 40: 8}",0,4181,$,180000,0.83,1498,32,1,1,0,27,7,0,Benjamin Voiles,9,1,CA,Funding Unsuccessful,PRONTO Poop Bags - Easy open waste Bags for doggie doodoo.
4.25,58.3,2019-03-12,2019-02-20,Shorts,Paris,Entrevue est un court métrage français et auto-produit qui traite du regard porté sur les jeunes actrices dans l'industrie du cinéma.,133,"{10: 2, 20: 9, 50: 4, 300: 2}",0,2381,€,1000,116.6,1166,20,0,1,0,17,4,1,Christopher,3,0,France,Funding Successful,Entrevue - Court métrage / Short film - Festival Support
0.5,13.67,2019-03-12,2019-02-10,Fiction,Oakland,A Romance Novel for Men,23,"{10: 1, 15: 0, 30: 1, 100: 0}",0,280,$,2500,1.64,41,3,0,1,1,2,4,0,No One's Home,4,1,CA,Cancelled by Creator,Postcards To A Navy SEAL
5.8,75.88,2019-03-11,2019-02-06,Music,Lakeland,My very 1st professionally recorded Album featuring original songs written 2014-2018!,85,"{20: 26, 200: 1, 300: 0, 400: 2}",0,1268,$,3000,101.17,3035,40,0,1,0,29,5,2,Patricia Kenoly,2,1,FL,Funding Successful,Arbitration-Based
150.0,10.31,2019-03-12,2019-02-12,Tabletop Games,St. Louis,A system-agnostic mini-zine for exploring Pentolan Catacombs.,61,"{1: 41, 7: 371, 15: 150, 25: 38}",1,2466,$,200,3104.5,6209,602,21,1,3,600,4,21,Michael T Lombardi,4,0,MO,Funding Successful,Beneath the Canals
696.0,43.48,2019-03-12,2019-02-27,Tabletop Games,Boynton Beach,"Stronghold Games presents Alan R. Moon & Bobby West’s ""Aftershock: San Francisco and Venice"" - Relaunch!",104,{45: 696},1,4729,$,10000,318.25,31825,732,27,1,1,696,1,4,Stronghold Games,15,1,FL,Funding Successful,Aftershock: San Francisco and Venice - Relaunch
0.0,1.67,2019-03-11,2019-03-01,Painting,Cardiff,A series of large scale paintings to explore the visual tension between figure and urban landscape.,99,"{50: 0, 100: 0, 200: 0, 500: 0}",0,1060,£,500,1.0,5,3,0,1,0,0,4,0,Jon Wall,1,1,UK,Funding Unsuccessful,Anatomy of the City: A series of paintings by Jon Wall
0.0,1.0,2019-03-12,2019-01-11,Journalism,Palo Alto,"Complainanything- a portal for any complaints, any subject and any business",75,"{5: 0, 25: 0, 500: 0, 10: 0}",0,2411,$,1500,0.2,3,3,0,1,0,0,5,0,mark,0,1,CA,Funding Unsuccessful,Complainanything - Make your voice heard
6.25,86.24,2019-03-11,2019-02-24,Tabletop Games,Blainville,My biggest single art pack to date! All new arts never shown before ! 400 arts to create your own RPG maps Commercial license available,135,"{8: 4, 45: 3, 55: 26, 63: 8, 65: 0, 235: 3, 275: 3, 295: 3}",0,242,$,1125,421.6,4743,55,40,1,0,50,8,7,Gaudreau Steve,24,0,Canada,Funding Successful,Greatest art pack I ever made to create your own RPG Maps !
6.0,37.66,2019-03-12,2019-02-10,Playing Cards,Austin,Simple and vibrant geometric playing cards for cardists and magicians.,70,"{13: 12, 24: 10, 35: 3, 68: 2, 134: 3}",0,542,$,1000,120.5,1205,32,8,1,0,30,5,2,Pythagoras Cards,8,1,TX,Cancelled by Creator,The Pythagoras Deck
13.23,36.83,2019-03-11,2019-02-19,Art,Tyne and Wear,a pokémon inspired enamel pin series featuring floral flair!,60,"{8: 19, 10: 81, 16: 10, 20: 64, 26: 10, 30: 23, 38: 8, 40: 6, 46: 8, 50: 8, 55: 8, 60: 1, 65: 8, 80: 14, 90: 3, 100: 3, 110: 4, 130: 13}",0,1409,£,500,2151.0,10755,292,10,1,0,291,22,11,Kathryn Inks,24,0,UK,Funding Successful,- eevee garden - pokémon inspired enamel pins
0.0,1.0,2019-03-11,2019-02-10,Fiction,Havelock,A Queen Among Kings,19,"{5: 0, 15: 0, 25: 0, 30: 0, 40: 0}",0,884,$,1500,0.07,1,1,0,1,0,0,5,0,Olicia Spears Smith,1,0,NC,Cancelled by Creator,Fiction Novel
0.85,19383.25,2019-03-12,2019-02-10,Crafts,Echizen-shi,"All of the Tea cups are handcrafted by craftsmen at the Echizen kiln, one of the 6 ancient kilns in Japan.",106,"{1: 1, 3: 3, 4: 0, 5: 1, 6: 0, 10: 1, 22: 0, 33: 5, 80: 0}",0,8109,¥,150000,155.07,232599,12,5,1,0,11,13,9,Sei Kishinami,35,2,Japan,Funding Successful,Enjoy the essence of Japanese Tea with the Echizen Tea Cup
0.92,20.0,2019-03-12,2019-01-14,Drama,Bridgend,A drama based on the concept album Stop The Wars by S.E.X.,58,"{5: 3, 10: 6, 15: 0, 20: 1, 25: 1, 50: 0, 300: 0}",0,714,£,300,100.0,300,15,0,1,0,11,12,0,Cameron McNamara,1,1,UK,Funding Successful,Stop The Wars The Film
0.0,1.0,2019-03-12,2019-02-19,Apps,Denver,"Booking platform for Photographers & Videographers. Quick, easy to use, and mobile (iOS only as of now due to funding).",119,"{250: 0, 1: 0, 10: 0}",0,3328,$,20000,0.01,1,1,0,1,0,0,4,0,Paris Atwater,1,0,CO,Cancelled by Creator,Pose. The World's Newest Photography Booking Platform.
0.0,1.0,2019-03-12,2019-01-16,Food,Houston,Luxe Dessert Lounge Showcasing Gourmet Cupcakes and Frozen Drinks with Sophisticated Style.,91,"{40: 0, 500: 0, 1: 0, 2: 0, 5: 0}",0,2412,$,100000,0.0,1,1,0,1,0,0,5,0,Cam,7,1,TX,Cancelled by Creator,CORRUPT cupcaquiri Brick and Mortar
2.78,17.74,2019-03-11,2019-02-09,Art,Pasadena,"A science-inspired art project, bringing the wonder of space and astronomy to a soft enamel pin",95,"{1: 1, 5: 0, 10: 5, 11: 4, 12: 8, 21: 2, 25: 3, 30: 1, 45: 1}",0,3811,$,350,136.86,479,27,0,1,0,25,9,3,Olivia,4,0,CA,Funding Successful,Don't Forget to Look Up ★ Space Inspired Enamel Pin
6.67,38.93,2019-03-12,2019-02-06,Country & Folk,Fargo,"These songs have been with me for years, and it is finally time to share my best work with you all.",99,"{1: 0, 10: 2, 20: 31, 50: 4, 100: 2, 300: 1}",0,1663,$,1500,119.4,1791,46,0,1,0,40,6,2,Aaron Simmons,5,1,ND,Funding Successful,Aaron's FIRST Full-Length Album
69.0,59.64,2019-03-11,2019-02-27,Nonfiction,San Francisco,Help launch a bold new book about the end of predatory delay and the beginning of rapid climate action.,103,"{9: 259, 25: 119, 50: 115, 99: 40, 250: 16, 1: 2, 2: 0, 10: 1}",1,5958,$,21000,161.6,33936,569,10,1,0,552,8,3,Alex Steffen,1,0,CA,Funding Successful,The Snap Forward: New thinking for winning the climate fight
1.67,27.0,2019-03-11,2019-02-25,Jewelry,Melbourne,"Your own little piece of art that's functional too! 
Display your favourite earrings on this beautiful Japanese shrine.",119,"{30: 5, 32: 0, 60: 0}",0,1344,$,1600,13.5,216,8,0,1,0,5,3,1,Fallen Into Fantasy Designs,1,1,AU,Funding Unsuccessful,Acrylic Earring Stand- Japanese Shrine
0.0,1.0,2019-03-12,2019-02-10,Games,Atlanta,Building a full-scale Theme Park Resort in Second Life,54,"{1: 0, 5: 0, 10: 0, 50: 0, 100: 0}",0,1655,$,8000,0.03,2,2,0,1,0,0,5,0,Dinard Gussie,1,0,GA,Funding Unsuccessful,SECOND LIFE: Theme Park Resort Construction
8.12,69.76,2019-03-11,2019-02-09,Spaces,Northumberland,We're creating a brand new outdoor food and dining experience and want you to be part of its creation! :),105,"{15: 20, 40: 18, 50: 12, 75: 9, 120: 1, 200: 2, 500: 3, 1: 0}",1,1925,£,5000,108.82,5441,78,1,1,0,65,8,1,Tyrone Burns,7,1,UK,Funding Successful,BOX. a new concept restaurant - Northumberland
0.0,1.0,2019-03-11,2019-01-10,Apparel,Chicago,"A brand for athletes looking for comfortable, fashionable, and reasonably priced apparel.",89,"{5: 0, 10: 0, 20: 0}",0,595,$,550,0.36,2,2,0,1,0,0,3,1,Robert Adams,1,0,IL,Funding Unsuccessful,Hit Stick Apparel
171.6,121.46,2019-03-11,2019-01-22,Design,Vancouver,"Modern, intuitive, and clean in 6-seconds. This cutting-edge design leaves other litter boxes in dust— litter...ally.",117,"{5: 12, 65: 331, 80: 330, 93: 586, 105: 4, 130: 123, 153: 165, 173: 160, 200: 2, 550: 3}",0,7695,$,50000,420.75,210377,1732,126,1,7,1716,10,10,Boxscoop Designs,38,1,Canada,Funding Successful,Boxscoop 2.0: The World's Fastest Cleaning Cat Litter 'Box'
2.5,14.89,2019-03-11,2019-01-30,Music,Paris,"Finalisation de l'enregistrement d'Allen le premier EP de Léo Lalanne, celui-ci sortira le printemps prochain.",110,"{12: 2, 24: 3}",0,2642,€,1200,11.17,134,9,0,1,0,5,2,0,Léo,1,1,France,Funding Unsuccessful,Allen - Le premier EP de Léo Lalanne
13.56,83.26,2019-03-11,2019-02-09,Public Art,San Jose,"One Event, One Venue, One Life-Changing Experience!",51,"{10: 13, 35: 57, 65: 27, 125: 14, 225: 11, 499: 0, 1: 0, 2: 0, 4: 0}",0,6773,$,13000,105.68,13738,165,0,1,0,122,9,7,You Are Collective,21,1,CA,Funding Successful,Women's Conference + Art of Lettering + Mental Health
1.64,79.92,2019-03-11,2019-02-09,Tabletop Games,Brooklyn,A modular line of laser cut terrain for 28mm scale tabletop games,65,"{1: 3, 25: 1, 35: 0, 45: 4, 85: 2, 145: 8}",0,615,$,5000,38.36,1918,24,1,1,0,18,11,1,Daniel Axe,13,1,NY,Funding Unsuccessful,The Oculus Station Terrain Line
0.0,1.0,2019-03-11,2019-02-09,Product Design,Euclid,Care About HOW Your Pets Eat — Not Just WHAT They Eat!,54,"{5: 0, 100: 0, 125: 0, 200: 0, 225: 0, 300: 0, 400: 0}",0,4407,$,100000,0.0,1,1,0,1,0,0,10,0,PetCone,13,1,OH,Cancelled by Creator,PET CONE
6.38,30.69,2019-03-11,2019-02-09,Tabletop Games,Staffordshire,A card game for 2-4 people. Like bunnies? Like puns? Like screwing over your friends? This is the game for you!,111,"{1: 3, 15: 30, 25: 2, 30: 3, 50: 12, 70: 1, 240: 0}",0,2279,£,4300,39.26,1688,55,11,1,0,51,8,9,ASK games,16,1,UK,Cancelled by Creator,Warren Wars - a card game about bunny warfare
0.0,1.0,2019-03-12,2019-01-28,Experimental,Madrid,"Cortometraje al estilo ""Fotonovela"" hecho con fotos analógicas",62,"{5: 0, 10: 0, 20: 0, 50: 0, 100: 0}",0,426,€,500,0.4,2,2,0,1,0,0,5,0,Jorge Hernández López,1,0,Spain,Funding Unsuccessful,Cortometraje - Alma
2.92,171.3,2019-03-12,2019-02-05,Product Design,Atlanta,"Neva Shoes, the world's first fully-customizable leather handmade shoes, designed in Atlanta and handmade in Gaziantep",118,"{5: 1, 25: 0, 99: 21, 116: 0, 119: 4, 136: 0, 230: 3, 250: 1, 270: 1, 345: 1, 365: 2, 405: 3, 500: 1}",0,7535,$,4500,152.27,6852,40,0,1,1,38,13,4,Neva LLC,47,1,GA,Funding Successful,"Neva | Handmade, Customizable, Premium Leather Shoes"
3.8,171.26,2019-03-11,2019-01-30,Product Design,Copenhagen,A combination of a magnifying lens and a glass lid for whisky tasting glasses.,78,"{5: 0, 55: 9, 60: 0, 105: 18, 115: 3, 300: 8, 330: 0, 585: 0, 620: 0}",0,2100,kr,6500,102.75,6679,39,9,1,0,38,10,3,Team Magnificus,8,1,Denmark,Funding Successful,Magnificus: The Magnifying Glass Lid
0.0,1.0,2019-03-11,2019-01-16,Art,Corning,"To build a enchanting conservatory. Open to the public. A magical environment Filled with gardens. A place to visit, dream and grow.",132,"{100: 0, 1: 0}",0,1345,$,100000,0.0,1,1,0,1,1,0,2,0,Jen,1,0,NY,Cancelled by Creator,Pixie Moss Meadows Conservatory
5.3,178.12,2019-03-11,2019-02-18,Shorts,Amsterdam,"When Russian drone operator Galkin encounters a UFO, she quickly needs to decide what is real and what is not.",110,"{1: 0, 5: 5, 25: 28, 75: 1, 100: 14, 950: 5}",0,4153,€,8000,129.14,10331,58,0,1,0,53,10,5,HAA! Films,15,3,Netherlands,Funding Successful,THE OCCUPANT (the short film)
12.0,18.94,2019-03-11,2019-01-26,Music,Hull,"Alien on Earth: The Homecoming feat Guyver, Riot Bros & Amber D
A hard trance/hard house event in Hull at Tower nightclub on 26th April",135,{10: 12},0,1105,£,800,42.62,341,18,0,1,0,12,1,0,Guy Mearns,1,0,UK,Funding Unsuccessful,"Alien on Earth The Homecoming ft Guyver, Riot Bros & Amber D"
8.33,321.88,2019-03-11,2019-02-09,Music,Gothenburg,"Under våren spelar jag in min första skiva, med hjälp av er
During the spring I will finally record my first CD, with your help",128,"{25: 4, 100: 19, 200: 16, 500: 8, 1: 2, 3: 1}",0,3509,kr,10000,167.38,16738,52,0,1,0,50,6,3,Mathilda Hagfoss,3,0,Sweden,Funding Successful,Mathilda Hagfoss spelar ÄNTLIGEN in sin musik
0.83,6.11,2019-03-11,2019-02-06,Technology,Northampton,"Can you build a Reva G-wiz to have the range of a Tesla at a fraction of the cost? 

This is the question I aim to solve with your help",135,"{1: 3, 10: 1, 25: 1, 100: 0, 500: 0}",0,10671,£,6000,0.92,55,9,5,1,0,5,6,17,Richard,1,0,UK,Funding Unsuccessful,DIY solar-powered electric car with the range of a Tesla!
21.17,17.51,2019-03-11,2019-02-04,Comic Books,Charlotte,When monsters collide...,24,"{5: 92, 10: 80, 20: 41, 22: 8, 25: 6, 35: 15, 45: 4, 50: 5, 100: 2, 110: 0, 150: 1}",0,966,$,7000,64.79,4535,259,12,1,0,254,12,14,Nathan Kelly,23,1,NC,Funding Unsuccessful,DREXLER Issue #2
0.12,25.6,2019-03-11,2019-01-25,Product Design,Whitsunday,"A young family with big style, building sustainable home decor & custom furniture from reclaimed wood and other upcycled materials.",131,"{1: 0, 30: 0, 50: 1, 80: 0, 150: 0, 300: 0, 400: 0, 600: 0}",0,3722,$,16390,0.78,128,5,0,1,0,1,8,1,Paul Ellis,1,0,AU,Funding Unsuccessful,Wooden Ya Know It - Upcycled Furnishings
4.8,25.66,2019-03-11,2019-01-10,Farms,American Fork,Only Six Ingredients. 100% Satisfied Customers (and their owners).,66,"{15: 9, 20: 6, 35: 2, 45: 1, 55: 6}",0,974,$,5000,14.88,744,29,1,1,0,24,5,2,Jared Smith,3,1,UT,Funding Unsuccessful,Healthy Dog Treats
5.14,72.05,2019-03-11,2019-02-09,Illustration,Plano,"Beautifully illustrated full 78 card tarot deck featuring vibrant nightmarish imagery that incorporates culture, history and language.",134,"{5: 1, 20: 0, 50: 17, 55: 14, 80: 2, 100: 0, 200: 2}",0,5167,$,4000,66.65,2666,37,0,1,0,36,7,2,Matthew Clark,1,1,TX,Funding Unsuccessful,Nascosto Tarot: The Deck of Signs and Hidden Meanings
213.75,36.15,2019-03-11,2019-02-11,Tabletop Games,Burbank,"Build The City-Nation of ""Icarus"" at the height of its power. Then watch it all collapse in this Macro-RPG Dice-Stacking game.",126,"{5: 313, 35: 297, 65: 215, 190: 30}",0,7057,$,10000,318.14,31814,880,31,1,2,855,4,6,Hunters Books,28,1,CA,Funding Successful,Icarus: How Great Civilizations Fall
0.33,282.25,2019-03-11,2019-01-10,Fantasy,Mexico City,"Adaptación cinematográfica de la obra de Lewis Carroll ""Las Aventuras de Alicia en el País de las Maravillas"" y la verdadera Alicia.",132,"{100: 1, 500: 0, 1: 1, 2: 0, 5: 0, 10: 0}",0,1614,MX$,460000,0.25,1129,4,0,1,0,2,6,2,César Magdiel Gómez Rocha,11,1,Mexico,Funding Unsuccessful,La Maravillas en el País de Alicia
2.22,260.27,2019-03-11,2019-02-15,Product Design,Carmichael,SOLARIS looks simple and minimalistic. We've designed our products meticulously to ensure our customers always have the tools they need,135,"{165: 5, 169: 0, 190: 9, 199: 0, 330: 0, 350: 4, 439: 0, 495: 1, 878: 1}",0,996,$,5191,110.31,5726,22,12,1,4,20,9,1,1991: a Solaris Voyager,12,1,CA,Funding Successful,"Expandable Bags, handmade in Italy with Premium leather"
9.0,653.77,2019-03-11,2019-02-09,Art,Singapore,"Merlion Mini-Figure Blind Box ""International Designers"" Series 1",64,"{2: 2, 42: 1, 63: 0, 119: 1, 120: 3, 150: 5, 200: 9, 280: 21, 500: 15, 675: 24, 800: 63, 950: 0, 1: 0}",0,3195,$,200000,47.4,94797,145,0,1,0,144,16,2,Great Twins,1,0,Singapore,Cancelled by Creator,MERLION COLLECTIBLE FIGURE
0.0,1.0,2019-03-11,2019-01-25,Publishing,Glasgow,The first print and edited copy of The Book of Brodin,53,"{5: 0, 10: 0, 25: 0, 48: 0, 85: 0, 120: 0, 1: 0}",0,1317,$,6000,0.02,1,1,0,1,0,0,7,0,Brandon Yudkoff,1,0,UK,Cancelled by Creator,The Book of Brodin : In print
0.33,5.25,2019-03-11,2019-02-09,Music,Magdeburg,Electronical Sounds from Germany,32,"{5: 1, 20: 0, 50: 0}",0,541,€,2000,1.05,21,4,0,1,0,1,3,0,3Klang,1,0,Germany,Funding Unsuccessful,Grantelbart
4.0,63.13,2019-03-12,2019-01-31,Food Trucks,Las Vegas,"BAAAM DELIVERY is a food delivery service like Ubereats or Postmates, except we only deliver the most unique food from Food Trucks!",131,"{5: 0, 50: 12, 100: 8, 500: 0, 1: 0}",0,2232,$,60000,2.42,1452,23,0,1,0,20,5,0,Sonny Chavez,5,2,NV,Funding Unsuccessful,BAAAM FOOD TRUCK DELIVERY SERVICE
1.0,8347.95,2019-03-11,2019-02-09,Crafts,Echizen-shi,"You can place it in your toilet, locker, closet, shoes, bag, or anywhere else you would like to deodorize.",106,"{1: 11, 2: 0, 3: 2, 4: 3, 7: 0, 8: 0, 14: 0, 20: 1, 23: 0, 69: 0, 90: 1}",0,7063,¥,150000,111.31,166959,20,1,1,0,18,18,5,岩村茂幸,53,1,Japan,Funding Successful,Electricity free Deodorizing Washi
0.29,10.29,2019-03-11,2019-02-09,Hip-Hop,Nice,"Concerts, échanges et enregistrement d'un album. ""L'universalité du Hip-hop, outil pour la défense des droits, la liberté d'expression""",135,"{5: 1, 10: 1, 15: 0, 20: 0, 30: 0, 500: 0}",0,1933,€,700,10.29,72,7,0,1,0,2,7,0,Ye Arts,0,1,France,Funding Unsuccessful,"Concerts, échanges avec le public, album, clips"
6.17,22.42,2019-03-11,2019-02-09,Art,Gig Harbor,Whale/Porpoise/Dolphin Hard Enamel Pins,39,"{5: 2, 12: 12, 20: 12, 22: 6, 24: 5}",0,1165,$,1000,85.2,852,38,0,1,0,37,6,17,"Mekala ""Hazard"" McGaughy",1,0,WA,Funding Unsuccessful,Whale Hearts
9.5,22.0,2019-03-11,2019-02-09,Mixed Media,Chicago,"Bring in the sunshine, fresh air, and dirt beneath your feet. One-of-a-kind pressed flower bookmarks to bring the outdoors in.",126,"{10: 6, 25: 13}",0,1492,$,300,154.0,462,21,6,1,0,19,2,3,NoFarmNeeded,5,0,IL,Funding Successful,Pressed Flower Bookmark- Make 100
0.5,1.0,2019-03-11,2019-03-04,Documentary,Albany,"A weight loss &  sexual abuse survivors' journey from shy introvert to  radio personality, host, poet ,model and empowered woman.",129,"{1: 1, 20: 0}",0,871,$,10000,0.02,2,2,0,1,0,1,2,0,ProjectShrinkingViolet,0,1,NY,Funding Unsuccessful,Project: Shrinking Violet
1.5,133.33,2019-03-11,2019-02-09,Pop,New York,"I am making a new pop album that I am aiming for a September 2019 release!  Funding will support equipment, promotion, and videos.",130,"{1: 0, 5: 3, 25: 3, 50: 1, 100: 1, 150: 1}",0,390,$,2000,100.0,2000,15,0,1,0,9,6,0,Zoe Rose Briskey,1,1,NY,Funding Successful,Zoe Briskey's Next Album!
4.71,136.53,2019-03-12,2019-02-06,Product Design,Los Angeles,Aprons that keep your clothes clean and your food clean. Equipped with spill protection and anti-bacterial technology.,118,"{1: 0, 38: 5, 49: 0, 77: 43, 89: 4, 94: 6, 99: 0, 107: 0, 110: 0, 119: 0, 149: 4, 169: 2, 2: 2}",0,3715,$,8000,122.88,9830,72,3,1,0,66,14,2,OURA,51,1,CA,Funding Successful,Spyce: The World's Cleanest Apron
