avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.5,55.5,2019-05-02,2019-04-04,Product Design,London,Come with us on a journey to the dancefloor and help us create our next five shades of Disco lipsticks in improved sustainable tubes!,133,"{17: 0, 100: 1}",0,3645,£,70000,0.16,111,2,0,First created,0,1,2,0,ANNA,10,1,UK,Cancelled by Creator,MAKEUP54: WELCOME TO THE LIPSTICK DISCO!
7.83,62.1,2019-05-02,2019-04-02,Comic Books,Guildford,Northstarr Issue #1 Vol 2 is a 20 page coloured comic about two rival mercenaries who have to team up to try and stay alive.,124,"{2: 15, 5: 13, 10: 5, 20: 10, 40: 2, 100: 2}",0,3385,£,2600,117.04,3043,49,10,1,0,47,6,3,Maddie Salvage,19,1,UK,Funding Successful,Northstarr: Issue #1 Vol 2
11.4,18.25,2019-05-02,2019-04-02,Tabletop Games,Liverpool,A Dark OSR RPG where the characters begin their adventure dead,62,"{10: 18, 15: 6, 20: 4, 25: 29}",0,2163,£,500,215.4,1077,59,4,1,0,57,5,7,FGFantasy,4,0,UK,Funding Successful,From the Ashes
12.86,38.85,2019-05-02,2019-04-02,Art Books,Nottingham,"A collection of sketches, studies, drawings and doodles in pencil and graphite by Emily Hare",92,"{2: 4, 5: 12, 15: 104, 20: 31, 30: 73, 35: 9, 55: 27, 90: 2, 95: 1, 100: 0, 120: 2, 165: 1, 175: 0, 195: 1, 200: 1, 225: 1, 250: 1}",1,1559,£,1600,667.81,10685,275,5,1,0,270,21,12,Emily Hare,27,1,UK,Funding Successful,Artpothecary Volume 1
175.56,39.42,2019-05-02,2019-04-02,Illustration,France,Dames is a collaborative art zine about women knights. The project also includes original goodies and merch.,108,"{8: 287, 20: 392, 23: 131, 30: 297, 40: 40, 50: 407, 90: 20, 130: 3, 160: 3}",1,2157,€,12000,523.63,62836,1594,25,1,4,1580,9,7,Dames Zine,24,0,France,Funding Successful,"Dames, a women knights' zine"
4.0,411.05,2019-05-02,2019-04-02,Accessories,Antwerp,An iconic handbag design without the luxury markup. La Maison Mosinac is here to show the excellent savoir-faire from Belgium.,126,"{220: 16, 320: 0, 520: 0, 2: 0}",0,0,€,8000,102.76,8221,20,0,1,7,16,4,6,Mosinac,16,1,Belgium,Funding Successful,Gatti Handbag Collection by Mosinac
68.2,155.28,2019-05-02,2019-04-02,Product Design,Toronto,"Modular magnetic make-up brushes, a universal make-up palette and an innovative brush drying rack - all within one tiny organizer!",130,"{1: 19, 89: 50, 129: 187, 149: 144, 169: 100, 189: 100, 209: 68, 279: 7, 449: 6, 889: 1}",0,2731,$,12000,890.27,106832,688,146,1,9,682,10,12,Yuki C.,41,2,Canada,Funding Successful,KLIK: The Ultimate Portable Beauty Organizer
0.57,91.39,2019-05-02,2019-04-20,Crafts,York,This is my 40th Kickstarter making available my hand turned wooden bowls.,73,"{20: 5, 30: 4, 45: 1, 48: 1, 50: 1, 52: 0, 53: 1, 55: 2, 56: 1, 58: 1, 60: 1, 63: 0, 64: 1, 65: 0, 70: 2, 73: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 1, 85: 0, 90: 0, 105: 1, 108: 1, 109: 0, 110: 0, 112: 0, 115: 0, 120: 1, 123: 0, 124: 0, 125: 0, 128: 0, 130: 0, 133: 0, 135: 1, 140: 0, 145: 0, 150: 0, 175: 1, 180: 1, 225: 1, 240: 0, 325: 1, 350: 1, 375: 0}",0,3202,$,250,1206.4,3016,33,3,1,0,31,54,1,David Walsh,61,1,PA,Funding Successful,"David Walsh, Bowlmaker, Fine Wooden Bowls: April 2019"
34.38,61.58,2019-05-02,2019-04-02,Webcomics,Santa Fe,"A  144-page, hardback collection of lighthearted fantasy adventure comics for kids, with dragons, wizards and lots of silly wordplay!",133,"{1: 3, 5: 28, 25: 124, 40: 54, 60: 20, 75: 19, 150: 16, 300: 11}",1,4620,$,16600,106.83,17734,288,2,1,0,275,8,12,Alec Longstreth,14,1,NM,Funding Successful,Isle of Elsi Book One
32.67,47.4,2019-05-02,2019-04-02,Product Design,Leeds,"Upgrade Your Car Key - Prevent Signal Relaying and Protect Against Car Theft. Works With Any Key. Easy To Use, Personalised, Protected.",135,"{25: 50, 30: 67, 55: 68, 100: 1, 110: 10, 220: 0}",0,7114,£,1000,971.6,9716,205,4,1,0,196,6,5,Ryan Ward,33,1,UK,Funding Successful,KeyBlock: The Worlds Ultimate RFID Case For Your Keys
24.2,39.71,2019-05-02,2019-04-02,Art Books,London,"A coffee table book celebrating women in the type industry, published by People of Print (in perpetuum), authored by Amber Weaver.",130,"{25: 140, 30: 20, 32: 41, 35: 8, 40: 8, 50: 5, 55: 12, 65: 3, 140: 3, 500: 2}",1,3555,£,4500,225.91,10166,256,0,1,0,242,10,8,People of Print,11,1,UK,Funding Successful,Femme Type Book — Women in the Type Industry.
1.5,15.62,2019-05-02,2019-04-14,Textiles,Amsterdam,Fairfrade totebag with handmade Raven design,44,"{4: 2, 8: 3, 10: 0, 11: 1, 12: 0, 14: 4, 15: 0, 16: 2, 17: 2, 25: 1}",0,660,€,150,166.67,250,16,0,1,0,15,10,3,Till and Dill,6,0,Netherlands,Funding Successful,Totebag with Raven Design
88.25,10.18,2019-05-02,2019-04-02,Tabletop Games,Los Angeles,"A neo-80's tabletop game about dirty deals and human monsters. End up arrested, fired, dead, or the campaign villain.",117,"{5: 585, 20: 60, 35: 38, 60: 13, 75: 10}",0,4411,$,750,962.0,7215,709,40,1,1,706,8,5,Rutskarn,11,1,CA,Funding Successful,Deniable Assets - The CyberCorporate Villain RPG
0.0,67.33,2019-05-02,2019-03-04,Periodicals,Artajona,"Publicación para visibilizar patrimonio, servicios y productos de las localidades navarras atravesadas por el Camino de la Vera Cruz",132,"{20: 0, 50: 0, 100: 0}",0,1242,€,6000,3.37,202,3,0,First created,0,0,3,0,Itineris JOURNAL,0,1,Spain,Funding Unsuccessful,"Itineris Journal. Travel, Learning & Change"
5.62,7216.38,2019-05-03,2019-03-04,Metal,Kyoto-shi,"Help us to release our 2nd album after reunion!!  we need your help!!
再結成後２枚目のアルバムリリースにあなたの力が必要です！",98,"{1: 9, 2: 4, 3: 21, 4: 2, 5: 0, 7: 7, 30: 2}",1,2845,¥,360000,104.24,375252,52,6,1,0,45,8,3,Black Despair,22,1,Japan,Funding Successful,Production of 2nd album 'death of the sun'
3.25,63.14,2019-05-02,2019-04-16,Apparel,Los Angeles,Cosplay meets casual fashion with this Final Fantasy VII & Advent Children inspired Cloud Strife sweater.,105,"{1: 0, 50: 10, 65: 3, 100: 0}",0,1948,$,2000,44.2,884,14,2,3,1,13,4,0,Nancy Lam,1,0,CA,Funding Unsuccessful,FFVII Cloud Strife Casual Cosplay Sweater
4.38,34.27,2019-05-02,2019-04-02,Comic Books,Ocala,A kingdom in shambles. Its throne sits empty. Can they reassemble and fend off an impending attack from the forces of darkness?,127,"{1: 8, 6: 30, 10: 43, 20: 15, 25: 5, 27: 15, 45: 1, 49: 4, 55: 1, 59: 3, 67: 3, 79: 1, 84: 3, 89: 1, 99: 0, 109: 2, 119: 1, 127: 2, 129: 0, 139: 0, 145: 0, 154: 0, 177: 0, 185: 0, 199: 1, 275: 0, 299: 1}",0,4737,$,3815,132.03,5037,147,8,1,7,140,32,17,Matt Knowles,34,1,FL,Funding Successful,TALES FROM NOCTURNIA #1: An Epic Medieval Fantasy Adventure
10.25,100.34,2019-05-02,2019-04-02,Footwear,Sioux Falls,Do you want to keep up with Mother Nature? Get your seasonal membership today.,78,"{5: 1, 25: 11, 70: 16, 135: 13}",0,3636,$,10000,47.16,4716,47,3,First created,0,41,4,4,Kim Beaty,34,1,SD,Funding Unsuccessful,Mammoth Wool: The First Sock Club for Hikers
0.0,1.0,2019-05-02,2019-04-02,Theater,Roanoke,We are a free admission home haunt. We are trying to create a more unique and enriching experience for our guests!,114,"{10: 0, 25: 0, 40: 0}",0,2488,$,900,0.11,1,1,0,First created,0,0,3,0,Virginia Haunter,1,0,VA,Funding Unsuccessful,Virginia Haunter Haunted House Fund
63.0,52.08,2019-05-02,2019-04-02,Puzzles,Milford,"Clever, bite-sized puzzles for kids and adults",46,"{36: 125, 65: 40, 125: 24}",0,7979,$,5400,190.96,10312,198,3,1,0,189,3,5,Eric Berlin,15,1,CT,Funding Successful,Puzzlesnacks
0.33,5.5,2019-05-03,2019-04-03,World Music,Bournemouth,"Im wanting to professionally release a single and video in the UK , then hopefully to rest of world.",100,"{1: 0, 10: 1, 100: 0}",0,2010,£,10000,0.11,11,2,0,First created,0,1,3,0,Stuart Lloyd,0,1,UK,Funding Unsuccessful,Blue Monkey Records
15.58,104.16,2019-05-03,2019-04-02,Documentary,Brussels,The inspiring journey of four cheeky young climbers who are able to articulate their emotions and share their questions.,120,"{5: 9, 10: 40, 25: 41, 50: 62, 100: 20, 250: 6, 500: 4, 1: 5}",1,1641,€,20000,107.28,21456,206,1,1,0,187,12,3,Dominique Snyers,7,1,Belgium,Funding Successful,The Flolopapys Film Project
19.4,139.89,2019-05-02,2019-04-02,Nonfiction,Vancouver,A cookbook that feeds.  Heartfelt stories of cherished recipes. 100% of net profits benefit A Better Life Foundation's meal program.,132,"{5: 4, 35: 100, 40: 49, 75: 10, 125: 6, 170: 9, 200: 7, 320: 3, 600: 5, 4: 1}",0,4235,$,25000,113.03,28258,202,4,1,0,194,10,3,Food For All,10,1,Canada,Funding Successful,Food Stories: A Cookbook for a Cause
91.5,1080.67,2019-05-03,2019-04-03,Technology,Hong Kong,"The Most Reliable, Robust and Solar Rechargeable Portable Power Station for all Your Outdoor Adventures",103,"{778: 199, 855: 150, 973: 106, 1: 92, 4: 2}",0,3890,HK$,78500,768.17,603012,558,117,1,1,549,6,4,Aiper,40,2,Hong Kong,Funding Successful,AIPER FLASH 150W: The Most Reliable Portable Power Station
25.5,17.62,2019-05-02,2019-04-01,Art,France,A Witchy hard enamel pins collection,36,"{6: 10, 10: 41}",0,855,€,600,152.67,916,52,2,1,0,51,2,4,Damien Rouge,25,0,France,Funding Successful,Obscurus Amulet
6.0,279.66,2019-05-03,2019-03-19,Product Design,Los Angeles,The emergency water barrel that’s constantly prepared so you don’t have to be.,78,"{1: 4, 10: 4, 30: 10, 495: 17, 990: 1}",0,4994,$,50000,26.29,13144,47,6,First created,1,36,6,2,Waterfull,15,1,CA,Cancelled by Creator,The Waterfull Barrel: Water Preparedness Made Easy
6.17,71.69,2019-05-03,2019-03-19,Product Design,St. George,"The first minimalist yoga mat designed to be compact! It's durable, foldable, easy to clean, and ready for any day pack or activity.",132,"{5: 2, 25: 1, 45: 20, 53: 1, 83: 11, 399: 2}",0,4646,$,20000,15.05,3011,42,0,First created,0,37,6,4,GRANOGI,44,1,UT,Funding Unsuccessful,YogiMini | The Mat You Take Everywhere!
5.71,389.49,2019-05-03,2019-04-01,Comic Books,Lidköping,The collection of Chapter 1 to 6.,33,"{50: 0, 100: 7, 300: 13, 350: 15, 400: 4, 1: 1}",1,1845,kr,11000,145.17,15969,41,2,1,0,40,7,5,"Nelly ""Chopythes"" Karlsson",16,1,Sweden,Funding Successful,Beyond the Ordinary - Volume 1
6.0,51.5,2019-05-03,2019-04-03,Audio,South Yorkshire,"A weekly podcast joining the dots between faith, hope and action.",65,{20: 6},0,1128,£,1000,103.0,1030,20,0,1,1,6,1,1,Richard Gower,1,1,UK,Funding Successful,The Hopeful Activists' Podcast
128.5,52.6,2019-05-02,2019-04-16,Tabletop Games,Boynton Beach,"The biggest & most strategic expansion to Terraforming Mars, Turmoil introduces the political struggle for control of Martian society.",134,"{34: 19, 79: 491, 94: 1, 139: 3}",0,5055,$,20000,6839.51,1367901,26004,1910,1,16,514,4,18,Stronghold Games,41,1,FL,Funding Successful,Terraforming Mars: Turmoil
0.11,347.5,2019-05-03,2019-04-03,Footwear,Hong Kong,"GIVE SHOES A SOUL. We make shoes by our traditional Japanese handcraft skills. Every shoe is unique and handmade. Real Man, Real Style.",135,{685: 1},0,964,HK$,500,139.0,695,2,2,1,0,1,9,0,Yogi Handmade Shoes,50,9,Hong Kong,Funding Successful,Yogi Handmade Patent Leather Shoes
0.5,8.33,2019-05-03,2019-04-03,Children's Books,Marathon,A short illustrated children's book about a princess who decides to be a prince.,80,"{1: 1, 8: 0, 20: 1, 100: 0}",0,1065,$,1800,1.39,25,3,0,First created,0,2,4,2,Ray,1,0,Canada,Funding Unsuccessful,The Princess Prince - A children's book
10.62,58.41,2019-05-02,2019-04-02,Young Adult,Cornwall and Isles of Scilly,Nemesis of the Nin Witch is a Woven Paths fantasy gamebook and the second book in the Scythe-Bearer trilogy.,108,"{1: 3, 5: 2, 15: 23, 25: 1, 35: 24, 50: 17, 100: 8, 150: 7}",0,8461,£,7980,63.68,5082,87,33,First created,0,85,8,4,Dave Sharrock,26,1,UK,Cancelled by Creator,Nemesis of the Nin Witch
1.75,69.44,2019-05-02,2019-04-02,Farms,Fianarantsoa,Ranomafana Vanilla Coop is dedicated to creating a safer and more sustainable vanilla market for farmers in Madagascar.,119,"{5: 1, 50: 3, 100: 1, 250: 2}",0,10021,$,5000,22.22,1111,16,0,First created,0,7,4,0,Tim Raxworthy,0,1,Madagascar,Funding Unsuccessful,Ranomafana Vanilla Cooperative: Creating a Safer Market
57.22,121.5,2019-05-03,2019-04-03,Product Design,Ravne,The best of ergonomics and industrial design! Optimize the position of your wrist and reduce tension while working with your mouse.,131,"{5: 11, 20: 3, 89: 100, 99: 287, 150: 12, 189: 76, 299: 26, 879: 0, 7: 0}",0,2814,$,25000,255.64,63910,526,35,1,6,515,9,10,Gasper Kumprej,29,4,Slovenia,Funding Successful,Mouzen™: World's Most Beautiful Ergonomic Armrest
4.53,64.07,2019-05-02,2019-03-18,Jazz,Fort Myers,"Brandon has finished the recording process and need help raising funds for the mixing, mastering, and pressing of his first album!",130,"{1: 4, 5: 10, 10: 7, 15: 6, 25: 18, 40: 1, 50: 7, 75: 1, 100: 13, 150: 1, 200: 0, 300: 0, 500: 0, 2: 0}",1,4046,$,4500,122.44,5510,86,2,1,0,68,15,3,Brandon Robertson: Bassist,1,1,FL,Funding Successful,"Brandon Robertson: ""Bass'd on a True Story"" Album Release"
1.0,13.0,2019-05-01,2019-04-03,Apparel,Palmdale,Pre-Sale of Return to Your Roots Shirt,38,{10: 1},0,2453,$,450,5.78,26,2,0,2,0,1,1,1,Diana Garcia,1,0,CA,Funding Unsuccessful,Land of Joshua Trees: Return to Your Roots Shirt
4.29,28.22,2019-05-01,2019-03-30,Documentary,Devon,"Euphoria is a short ﬁlm documenting the life of a group of young DJ’s from, setting  
up and running free raves in rural Devon.",127,"{1: 0, 5: 9, 10: 7, 15: 4, 30: 5, 60: 1, 100: 4}",0,2840,£,1000,101.6,1016,36,1,1,0,30,7,12,Euphoria Doc,6,1,UK,Funding Successful,Euphoria
0.33,7.0,2019-05-02,2019-04-04,Tabletop Games,Singapore,"Dragons, goblins and eggs come to life in this party card game!",63,"{7: 1, 25: 0, 35: 0}",0,1560,$,10000,0.07,7,1,0,First created,0,1,3,0,Jack Tan,13,1,Singapore,Cancelled by Creator,Into The Dragonlands!
7.68,125.29,2019-05-02,2019-04-02,Footwear,Hackney,"An incredible unique hybrid trainer, sandal, flip-flop.

Just Add Sole.",73,"{34: 38, 39: 23, 46: 0, 49: 2, 68: 12, 79: 3, 91: 0, 102: 6, 117: 6, 147: 3, 170: 16, 177: 2, 195: 22, 245: 1, 340: 12, 440: 0}",0,13385,£,50000,38.09,19044,152,17,First created,0,146,19,0,Justin,57,1,UK,Funding Unsuccessful,Webz
8.71,73.15,2019-05-02,2019-04-02,Shorts,London,An uplifting short film about a Transgender boy in an all girls school. Created by an LGBTQ+ crew. ❤️ 🏳️‍🌈,106,"{1: 13, 5: 20, 10: 23, 15: 36, 25: 25, 35: 11, 50: 9, 75: 1, 100: 4, 200: 3, 300: 0, 600: 3, 8: 0}",1,3915,£,12500,104.17,13021,178,2,1,0,148,17,14,Leo LeBeau,21,1,UK,Funding Successful,Birthday Boy
0.17,20.33,2019-05-02,2019-03-03,Apparel,Columbus,Eleven 21 is seeking your help to fund a prominent vision to reality. Funding for production & manufacting of the  blazers.,123,"{50: 1, 100: 0, 300: 0, 500: 0, 1: 0, 3: 0}",0,3191,$,40000,0.15,61,3,0,First created,0,1,6,0,Preston B.,8,1,OH,Funding Unsuccessful,Eleven 21: Blazers for Gods & Goddesses
0.2,1.0,2019-05-02,2019-04-02,Apps,San Mateo,"A dating platform where first impressions are made through text, not photos",75,"{1: 1, 10: 0, 50: 0, 100: 0, 200: 0}",0,1504,$,5000,0.04,2,2,0,First created,0,1,5,0,Mobles LLC,1,0,CA,Funding Unsuccessful,Love at First Text
0.0,1.0,2019-05-02,2019-04-02,Family,London,"I would like to film and showcase photography on my YouTube channel, blog and social media platforms.",101,"{5: 0, 10: 0, 20: 0, 30: 0, 40: 0, 50: 0}",0,1933,£,840,0.12,1,1,0,First created,0,0,6,0,Cheriese Burnett,6,1,UK,Funding Unsuccessful,Help to create a new segment series on my channel & blog
0.29,7.0,2019-05-01,2019-04-19,Software,Los Angeles,Email service for internationalized domain names (IDN). Free in Hindi on https://कबूतर.भारत. B2B service for other domains on 176 TLDs.,135,"{10: 2, 100: 0, 500: 0, 1: 0, 2: 0, 5: 0}",0,5578,$,33666,0.06,21,3,0,First created,0,2,7,1,Bugs Inc.,13,1,CA,Funding Unsuccessful,Bugs UTF8 Email
2.36,41.41,2019-05-02,2019-04-02,Children's Books,Madrid,Sé parte de este proyecto innovador y ayúdanos a crear el primer cuento infantil personalizado con audio narrativo integrado.,125,"{1: 0, 5: 1, 7: 4, 9: 2, 15: 1, 39: 7, 45: 0, 46: 1, 50: 16, 74: 0, 85: 0, 87: 0, 94: 1, 139: 0}",0,3681,€,4850,29.03,1408,34,0,First created,0,33,14,0,Babaland,6,1,Spain,Funding Unsuccessful,Babaland: tu cuento infantil personalizado con cuentacuentos
1.21,34.67,2019-05-01,2019-04-11,Accessories,Salt Lake City,A BTS hard enamel pin with an art nouveau inspired gold spinning filigree overlay,81,"{1: 0, 8: 0, 12: 0, 18: 4, 20: 11, 24: 0, 28: 2, 30: 4, 32: 2, 36: 3, 40: 1, 48: 4, 54: 0, 56: 1, 58: 0, 60: 1, 68: 1, 76: 0, 84: 0, 112: 0}",0,5647,$,950,131.37,1248,36,1,1,0,34,28,4,Glitter Dragon Pins,11,1,UT,Funding Successful,HYYH Art Nouveau Spinner Enamel Pin
7.73,27.58,2019-05-03,2019-04-03,Comic Books,Bethalto,"The Cowardly Lion, Scarecrow and the Tin Woodman seek out Dorothy to help save the land of OZ from a Zombie Infestation!",120,"{1: 2, 3: 18, 5: 15, 12: 13, 20: 9, 25: 10, 30: 4, 50: 4, 75: 9, 100: 1}",0,2852,$,1500,158.13,2372,86,8,1,0,85,11,10,Eric Hawkins,17,1,IL,Funding Successful,The Zombieful World of OZ a Steampunk Horror Adventure
8.6,120.0,2019-05-01,2019-04-06,Installations,New York,An immersive art exhibit educating about the effects of climate change within our lifetimes through the lens of the tourism industry.,133,"{5: 10, 30: 28, 100: 4, 500: 1, 2: 0}",0,1495,$,6000,102.0,6120,51,0,1,0,43,5,0,Fati Jafri,5,0,NY,Funding Successful,Future Souvenirs
8.31,550.98,2019-05-02,2019-03-18,Wearables,San Diego,"For the curious, the aficionado and the professional who are looking for the natural cycles and exact timing of the sun and the moon.",133,"{395: 30, 445: 11, 495: 14, 545: 34, 575: 3, 595: 13, 1: 3}",0,6433,$,150000,41.87,62812,114,32,First created,0,108,13,2,Bjorn Kartomten,51,7,CA,Funding Unsuccessful,WorldWatch - The Soul of the Sun and the Moon on your Wrist.
5.83,154.43,2019-05-03,2019-03-19,Playing Cards,Hong Kong,Planets is a deck of playing cards different from any other deck you have seen.,79,"{50: 0, 99: 26, 119: 9, 199: 0, 600: 0, 1: 0}",0,2391,HK$,20000,28.57,5714,37,9,First created,0,35,6,18,JasonCheng,1,0,Hong Kong,Cancelled by Creator,"Planets – Eco-Friendly, Science Fun (Unique Cards!)"
3.22,23.19,2019-05-02,2019-04-02,Comics,Long Beach,"A feel good LGBT positive series featuring the traveling art supply merchant Ceri, and the aspiring idol Yana.",110,"{2: 0, 4: 18, 12: 0, 24: 10, 100: 1, 250: 0}",0,3056,$,250,287.6,719,31,4,1,6,29,9,46,Jitt Wolf Productions,8,0,CA,Funding Successful,Yana & Ceri Comics Physical Print
0.5,55.56,2019-05-01,2019-04-01,Accessories,Washington,A well-designed backpack that brings awareness to social and societal causes.,77,"{1: 0, 40: 3, 50: 1, 60: 3, 80: 0, 100: 0, 120: 0, 160: 0, 300: 0, 400: 0, 540: 0, 810: 0, 2: 0}",0,0,$,10000,5.0,500,9,0,First created,0,7,14,0,TWACH,9,1,DC,Cancelled by Creator,The World Awareness Challenge (T.W.A.C.H) Awareness Backpack
0.4,413.67,2019-05-02,2019-04-03,Product Design,London,Want an exclusive luxury silk scarf? Mystical & Talisman Harmony. Limited edition only 55 pcs. Designed in London. Made in Italy.,129,{155: 2},0,1517,£,3900,31.82,1241,3,0,First created,0,2,5,0,FAF.DESIGN,1,2,UK,Cancelled by Creator,The HARMONY Scarves Ever Made!
3.56,519.63,2019-05-01,2019-03-08,Metal,Karlstad,"Vinyl release of the album ""Death is Certain, Life is Not"" by Sparzanza. Originally released in 2012.",101,"{100: 0, 200: 3, 250: 1, 275: 18, 375: 2, 500: 1, 600: 3, 875: 2, 1: 2}",1,990,kr,15000,121.25,18187,35,0,1,0,32,9,6,Sparzanza,2,1,Sweden,Funding Successful,"""Death Is Certain, Life Is Not"" - vinyl release by SPARZANZA"
7.14,214.63,2019-05-02,2019-04-02,Art,Viborg,"Sword, Gun and Labrys Lesbian soft enamel pins.",47,"{100: 34, 200: 5, 280: 11}",0,1677,kr,46000,23.8,10946,51,4,First created,0,50,7,1,Mari Costa,1,0,Denmark,Cancelled by Creator,Choose Your Weapon: Lesbian Enamel Pins
7.85,49.21,2019-05-03,2019-04-19,Tabletop Games,Boca Raton,"A follow up to our popular ""Inn of the Green Dragon"". Audio set inside a medieval inn to bring your role-playing adventures to life.",132,"{1: 17, 16: 7, 19: 0, 24: 34, 29: 6, 44: 15, 49: 4, 89: 11, 99: 0, 159: 3, 169: 1, 379: 4, 399: 0}",0,7519,$,1000,511.8,5118,104,23,1,1,102,13,2,Darkraven Games,10,1,FL,Funding Successful,Inn of the Green Dragon 2 -Roleplaying Audio
3.75,172.17,2019-05-02,2019-04-02,Product Design,Washington,Military-grade backpacks backed with Dyneema® fiber and CORDURA® fabric technologies for the urban outdoorsman.,111,"{5: 6, 99: 2, 140: 6, 169: 16, 175: 7, 195: 1, 200: 0, 217: 1, 245: 0, 279: 6, 365: 0}",0,3055,$,25000,36.5,9125,53,14,First created,0,45,12,4,Odyssean,33,2,DC,Cancelled by Creator,"Urban 30: The impossibly strong, incredibly tough backpack"
87.11,39.98,2019-05-03,2019-03-19,Product Design,New York,"Paw-centric design, safe, snug, easy-to-use and the ONLY deep paw cleansing scrubber for dogs.",94,"{1: 21, 20: 3, 28: 199, 30: 98, 36: 203, 38: 30, 48: 96, 59: 93, 77: 41}",0,0,$,15000,210.57,31585,790,44,1,11,784,9,9,Hyperscrub Pet Care,33,1,NY,Funding Successful,HYPERSCRUB: THE 1ST MEDICAL-GRADE DOG PAW SCRUBBER
0.2,18.0,2019-05-03,2019-04-02,Video Games,Auckland,An action based tactical stealth game set in a high-tech era where the world is from mechanical to quantum.,107,"{35: 1, 60: 0, 90: 0, 120: 0, 145: 0}",0,2003,$,15000,0.24,36,2,0,2,0,1,5,1,Square Dynamics,29,1,NZ,Funding Unsuccessful,Alternator: Tactical Stealth Operations
0.33,10.33,2019-05-02,2019-04-05,Art,Waco,"A SAFE indoor space for at-risk children to empower them through the integration of physical, educational, social activities.",125,"{25: 1, 1: 0, 3: 0}",0,4403,$,10000,0.31,31,3,0,2,0,1,3,0,Racquel Burns,1,0,TX,Funding Unsuccessful,One Kid at a TIME!
37.8,66.16,2019-05-03,2019-04-02,Tabletop Games,Duvall,"A interactive deck building game that requires strategy, timing and the ability to make and break allegiances in order to become Boss.",134,"{5: 3, 29: 168, 125: 3, 199: 15}",0,1078,$,13000,106.88,13894,210,53,1,0,189,5,10,Goat Games,10,1,WA,Funding Successful,"Borgata, A Families Game"
4.0,47.17,2019-05-03,2019-04-12,Art,Chicago,Bring the party everywhere you go,33,"{30: 7, 55: 1}",0,1406,$,550,102.91,566,12,0,1,0,8,2,2,Spencer,2,0,IL,Funding Successful,Cat Party All Over Print T-Shirts
15.11,29.94,2019-05-03,2019-04-03,DIY Electronics,Konstanz,Pretty Good Cheap Power Supply Unit - PGCPSU. Get the best tiny power supply for your battery powered projects!,111,"{1: 3, 7: 20, 9: 30, 11: 4, 17: 26, 29: 34, 50: 14, 88: 4, 152: 1}",0,6360,€,1250,330.56,4132,138,20,1,0,136,9,4,Staudt Technologies GmbH,15,1,Germany,Funding Successful,"PGCPSU the tiny, powerful & affordable LiPo PSU module"
21.4,42.08,2019-05-03,2019-04-03,Games,Cologne,"Wargaming at the crossroads of miniatures, pen&paper and videogames",67,"{1: 16, 15: 69, 20: 10, 25: 2, 30: 10}",0,7005,€,5000,107.72,5386,128,8,1,0,107,5,9,Veil of the Ages,28,1,Germany,Funding Successful,The Breach
4.25,44.61,2019-05-03,2019-04-12,Performances,Seattle,A durational dance work exploring the experience of high functioning mental illness.,84,"{10: 9, 25: 13, 50: 9, 100: 2, 150: 0, 250: 1, 500: 0, 1: 0}",1,4071,$,2000,109.3,2186,49,1,1,0,34,8,1,Lynn Tofil,7,1,WA,Funding Successful,Things That Need To Be Done
9.4,307.86,2019-05-03,2019-04-03,Product Design,Luzern,"Feel the original Spirit of Switzerland with your faithful Companion - 1291 Time Traveler Automatic
*Best available Swiss Watch Price*",134,"{295: 42, 325: 5}",0,1080,$,1000,1539.3,15393,50,102,1,0,47,5,8,1291 Watches of Switzerland,16,2,Switzerland,Funding Successful,1291 Automatic Wrist Watch - Swiss Made - ETA 2824-2
8.25,20.03,2019-05-03,2019-04-23,Fashion,Portland,"An enamel pin based on the webcomic, Awful Hospital",51,"{5: 1, 10: 6, 15: 9, 25: 17}",0,684,$,500,140.2,701,35,1,1,0,33,4,0,Jonathan Wojcik,3,0,OR,Funding Successful,Awful Hospital: Fern enamel pin
3.27,39.48,2019-05-03,2019-03-25,Product Design,Pittsburgh,The newest Product By Robust Innovations.,41,"{2: 0, 15: 25, 29: 11, 200: 0, 675: 0, 1: 0}",0,1386,$,1500,105.27,1579,40,0,1,0,36,11,1,Jacob Hoffman,4,1,PA,Funding Successful,The Chochin Wall Lamp
0.5,10.5,2019-05-03,2019-03-04,Publishing,St. Catharines,Father and daughter starting our own business reviewing outdoor products. We have a blog for the written reviews and Instagram for pics,135,"{10: 1, 100: 0}",0,1259,$,2000,1.05,21,2,0,First created,0,1,2,0,John Mires,1,0,Canada,Funding Unsuccessful,Outdoor gear reviews and testing
21.8,21312.36,2019-05-03,2019-04-03,Product Design,Tokyo,"The new standard for digital watches. All of the functions you would expect, 
with an enhanced, exceptionally vivid display added.",131,"{18: 29, 20: 50, 21: 18, 33: 9, 34: 3}",0,4617,¥,1200000,202.47,2429609,114,89,1,0,109,5,9,Normal Timepieces,40,4,Japan,Funding Successful,Tokiji: Ode to the digit
